      -194.39999   1.7242908e+08
      -183.19999   4.2793089e+08
      -171.99999   3.8859400e+08
      -160.79999   3.3304357e+08
      -149.59999   2.7591567e+08
      -138.39999   2.2879519e+08
      -127.20000   1.5338979e+08
      -116.00000       79184403.
      -104.80000       35684039.
      -93.599996       17001063.
      -82.399996       7683905.2
      -71.199996       3263355.5
      -59.999996       1696239.7
      -48.799996       993052.40
      -37.599997       550504.05
      -26.399997       286539.65
      -15.199997       176361.07
      -3.9999971       118582.47
       7.2000027       45042.844
       18.400002       64055.118
       29.600002       47370.561
       40.800002       11567.842
       52.000002       10493.910
       63.200002       7174.4749
       74.400002       7194.5903
       85.600001       5558.2998
       96.800001       0.0000000
       108.00000       1850.0087
       119.20000       0.0000000
       130.40000       0.0000000
       141.60000       0.0000000
       152.80000       0.0000000
       164.00000       0.0000000
       175.20000       0.0000000
       186.40000       0.0000000
       197.60000       0.0000000
