      -194.39999       317724.15
      -183.19999       1056774.7
      -171.99999       1889432.2
      -160.79999       3788578.9
      -149.59999       10150045.
      -138.39999       33262262.
      -127.20000       83678896.
      -116.00000   1.4371230e+08
      -104.80000   2.0575185e+08
      -93.599996   2.6529066e+08
      -82.399996   3.0562873e+08
      -71.199996   3.4148812e+08
      -59.999996   3.4561388e+08
      -48.799996   2.9073301e+08
      -37.599997   1.7589822e+08
      -26.399997       53320954.
      -15.199997       12063233.
      -3.9999971       3928550.3
       7.2000027       1528830.1
       18.400002       681963.81
       29.600002       214086.37
       40.800002       109420.33
       52.000002       41729.569
       63.200002       27927.108
       74.400002       7173.7867
       85.600001       5999.5193
       96.800001       0.0000000
       108.00000       3275.3508
       119.20000       0.0000000
       130.40000       0.0000000
       141.60000       0.0000000
       152.80000       0.0000000
       164.00000       0.0000000
       175.20000       0.0000000
       186.40000       0.0000000
       197.60000       0.0000000
