Mvir,Mstar
6619238077.653484,12590350.510612892
6673837756.103274,5629351.950920368
6557260449.04258,14616294.154542498
6681391845.743185,4028472.257356156
6652735643.823314,3193769.2029911783
5758230427.312646,124872630.78121008
5023824673.635688,153862339.13602716
6645375803.018779,5649525.681679715
6659103182.366387,3392228.3773005567
6627294784.446102,786378.5615711687
6634012799.659254,1422039.8333880324
6649609470.000748,1656401.2750143118
6575356288.99463,7223903.618759284
6605155454.203382,3357566.758539939
6638338761.535521,279478.55303408345
6615847018.126278,2714056.115580426
6605843705.014957,1769721.6169754518
6626899032.125652,825433.8476435321
6442052253.56859,30182990.753527433
6612643035.114481,1902347.9703740228
6593273336.029925,3106593.8288592924
6617330888.618154,3671001.3974082866
6610303155.499704,1612466.104390295
6641414253.767397,864640.2258380428
6562681057.068517,3372354.250641593
6408701338.101936,31078442.052834623
6238858705.7021055,52411387.10812727
6474368272.849695,21810257.441411473
6578006152.473313,3857102.3351913546
6259510874.812703,49729083.21063812
6590446283.060949,5310748.786421099
6171773786.084801,16077863.170796577
6573396249.299995,1383293.2181868234
6558149063.00197,1343655.3204217162
6566736594.489766,3167816.4748803405
6606869847.045083,275123.47735274973
6579080762.641513,1867220.1227172907
6552179666.71795,3821230.891441069
6566561787.000766,786265.6293284447
6567813925.5596075,1306763.7423423359
6540470539.049177,5208528.061226812
6356410614.515145,22236547.892716743
6571912513.341728,2713407.1662117047
6525169103.695297,3544660.675241888
6580267508.516765,994729.0197891493
6486887805.262702,11936279.159017147
6578939754.637083,1263825.0046451138
6519138947.343266,1582038.570867826
6509007764.064713,8054421.109789275
6547443570.564201,4234172.890507475
6199017930.471755,49930194.82124415
6506219452.702626,4091025.473575496
6530975951.824781,5403202.06079848
6514419057.995642,1027839.2467175795
6455771566.460658,13504421.067872182
6456539659.642498,2667708.303159128
6538444876.005397,4280046.174051643
3874992635.2148805,354737390.0247176
6506398688.285034,1766727.3582397043
6515632732.318245,3423866.4300682847
6530558816.200726,3743827.3098140336
6513197066.377081,1261930.2567943092
6490074555.897435,1424895.9145372193
6472772010.636247,6571613.906617216
6495543278.567915,4977845.303820275
6455067856.742744,2282655.8153306656
6502223552.275261,5586054.890988242
6505570945.823404,3973062.029667164
6508667332.596044,1518045.2889453426
6457308625.134036,9156332.008676548
5863558958.955073,88468674.22391859
6501027802.509452,1281012.0651240987
6452559908.888514,2768385.5392913325
6446935208.190998,8618256.190342719
6482226020.113508,3898461.39618559
6476932683.937737,2833926.544889599
6429237465.412836,10586743.832236532
6389342114.947392,9935230.290936647
6460905668.599031,1185123.6106308338
6262767474.816713,31963161.041484445
6427069396.945557,12148477.686002927
6487601201.017012,786144.3556566109
6341653908.92551,20995266.50691831
6355223039.228973,17225613.53503654
6436586384.146973,2251673.025858124
6415384007.972007,5045495.768763245
6357512757.153785,15354847.828294437
6427357028.729172,2240651.7667147852
6427927484.168864,2607175.878447353
6440254655.406722,4252653.908700874
6329209696.895608,20418607.316705257
6414721980.8312845,7566148.63500725
6388511914.3615885,1433509.6990791135
6131628240.476995,44929925.469423115
6431188453.012777,1731275.7422432299
6380383557.887874,8904433.111284543
6422876850.345728,994747.8130462039
6435625736.393172,3751170.2197763976
6428809162.597802,317823.8954119894
6395929890.754579,2878424.8224236756
6405491482.375191,2895564.445557982
6404932692.346394,1233212.5884410848
6400846051.908565,872852.184915368
6369279096.191029,3225683.966694842
5730165720.199781,94434413.10040823
4807669995.753845,218656849.1150797
6413180201.140449,1224023.6321394914
5794036429.563848,87438878.36461449
6425607072.340894,1457854.1236693817
6416781409.603616,756728.0036747253
6413505659.750773,1904651.5484174436
3935760262.695529,329380491.1830485
6369082366.286505,7395898.33641547
6395361810.677576,1354030.942589922
6257150703.322826,21599368.411721714
6369658420.15147,2849037.9883934143
6373538080.608887,787604.5029617598
6391235648.583163,668350.8178515277
6383497076.166729,4178815.4262433625
6359679828.960173,3559885.9213984217
6375973013.0085745,798073.1691951266
6347969953.522865,2398986.905461329
6336449499.806714,6097144.776916197
6380633511.857588,1846931.929589714
5511574080.132507,116377110.70692173
6264061057.919792,16642170.168997169
6349291274.775646,356989.00857396296
6332229243.759988,3127401.4771449226
6371122134.990864,1297916.5221296481
6357991692.529866,1813841.3766903563
6340198882.335615,2615804.2250866084
6323684632.966152,1347997.2225168694
6208124130.874875,11605939.883534838
6352288153.352217,3486457.0566473305
6112453392.392647,28091967.870317455
6305861009.888532,7369067.744561475
6304677163.390418,6416314.353811098
6282527389.864969,3901888.4110267675
6312129899.268028,1590499.1874288176
6285246746.52527,1940413.434490737
6291145621.701101,1659315.051911678
6290265915.334528,1472694.2513976214
6099453684.763241,22449986.93009849
6232343538.111569,7940066.93144965
6285199607.859019,405071.8831522318
6277239066.4839735,4982725.709927126
6281195505.57555,2344576.761585497
6265905453.916772,354458.4780326016
6298058876.587063,1813485.7244035685
6295681543.903773,763553.551607829
6272094638.240089,908031.9152249618
5805497176.926182,69739353.03513974
6280399598.725578,1159821.9561035838
6274919228.090397,536530.7853302109
6238674106.680945,6889611.887482028
6247516879.157282,2611583.748639637
6233235431.344067,1071602.6184420108
6197177025.25751,6647837.661313307
5330768040.804076,124826677.10908575
6240826190.4279,1809553.0117178545
6182062083.420498,12629971.473377202
6237161475.39052,1107778.3361113786
6219811462.648435,558515.9567235085
6143466606.262472,2906429.562819606
6219664566.078613,1064806.5055643418
6170563195.614445,6766899.058349013
6218602978.870762,1613481.1716897804
6086780537.431068,16242362.276800567
6220966909.395445,1711213.3548829665
6197900405.616115,5750406.804445017
5930600706.841124,41920987.787226826
6117480499.7417145,11913420.24796614
6191938676.535405,1549699.9831231954
6031989489.033867,25651460.397905882
6183020759.595495,3323228.8494009287
6169527461.945959,1444604.9983360758
6176231641.688302,1703180.6070062073
6190164167.870703,2207465.130223303
6140868801.601416,5364079.646082327
6060781963.233544,20536640.76989998
6185011446.260229,1171097.4060512648
6156485514.908383,1259227.6268546742
6112951134.783096,12350829.306173768
6158261263.700087,3866026.1963856244
6181173728.977992,1898502.8685990225
6157532793.273642,3909633.419320324
6165774877.396293,2795900.3148487695
6144157465.319767,1850511.463058306
6130262112.054752,3421619.5841048346
6134745886.948113,1572792.3160289633
6170964243.5542,1614574.1890398466
6141141539.343693,4268135.404250465
6158523475.12183,530765.0271910505
6156145850.80629,2989239.8964573294
6160340912.441981,897787.4002891183
4090319775.720267,276088293.0440824
6106490320.628533,3676935.3346467405
6117254126.646694,7159778.898019677
6136298367.303987,1308071.844219154
6108766845.272411,2717693.817996282
6079844790.491145,2630972.9084095582
6080540231.220857,10456490.18884976
6141146477.929109,1185373.5495514355
6116932952.905886,1826340.0600864247
6123571701.04833,870029.1551679008
6142136380.732721,590778.4768518708
6029768913.121689,13425321.520003745
6105597607.967198,2556776.694352496
6119280065.161422,1951806.8906187664
6087350564.048771,2927894.9647401287
6116416801.109188,1769813.9944170855
5930210790.996171,28307227.34947777
6114976870.430123,3865303.866618791
6115484188.3632555,1300616.5788333884
5789718065.682936,16865100.243304566
6092060644.186622,710229.7484847669
6118608330.569454,1769222.1570692055
6112616539.513603,1574182.1362789953
6078870768.19353,2438687.683440494
6094917800.661731,668222.5981697806
6113144897.750087,1694258.2483053806
5971649360.869299,19902075.295909554
6062470694.008809,5231739.73701399
6075692403.109404,5947735.015673397
6091670132.9087,1199559.2187683326
6075671998.806346,711977.9496878377
6107235987.358383,396434.36957597506
5672035625.931847,58344059.820467435
6067323753.626273,1267601.1713301865
6084618399.923674,488375.80488275003
6068586467.863421,2965023.7053648396
6049765817.831818,1025077.8675573515
5817752066.496206,36558468.876068085
6062247274.577568,1316380.4878859804
6009678015.399174,11138664.343580097
6054213919.980142,275153.06783854053
6023090535.529982,6355299.829036849
5841459744.793336,27090801.30857411
6071172175.659638,1534034.585830291
5914513192.847542,15621115.450414717
6029341753.780153,4233888.667104328
6033354776.374097,1661872.7654953145
5986111019.770015,6328616.768222842
6036307346.301622,163453.71596903497
5983915340.481581,5124243.968038755
6011259981.332254,2675002.656678249
6035514900.882226,1224948.9504973644
4975029796.819147,141205988.74450275
5996688951.616374,1260900.6757535737
6012657880.344457,2910847.11459607
5990903970.192719,1659102.9792798264
6010937160.703203,2028959.2069861614
5424930289.175212,81818927.80875239
5977042428.805254,3698125.9391517113
5970358134.632698,2597538.4054022217
3781207933.651488,296555346.9803933
5834271456.102975,25952023.420689788
6001466587.752051,982676.7876398857
5995770188.841175,4012296.55111815
5970820703.727654,2517511.677465646
5987624436.180618,879766.3005193775
5867803791.459734,15096731.96189356
5952111623.771312,3662151.963176527
5980007017.702833,1786244.779139468
5949687074.834391,4090459.637999186
1667485972.3528693,585843299.2497466
5928987866.6918545,9113437.316488234
5962828622.027541,1981932.3400631708
5984428239.949886,1062010.7141232765
5774125168.268268,28534229.167197395
5944184435.122182,904211.17802178
5929982352.90525,4729744.730574102
5937306168.7422905,2754361.272410203
5968315918.667022,511127.0545071073
5951275798.423426,1356739.147298329
5935843358.079271,598959.5329203984
5943783388.743638,3312432.190576142
5768603001.457028,27080937.615280718
5927298441.301783,788568.5269323068
5038091601.324645,120516777.49562088
5889681049.494499,5559801.829981351
5933841401.791502,2438492.514723369
5891530828.307216,1971682.1847324052
5895707429.704024,6688637.711850867
5932501624.572447,1776861.1722219358
5916798511.250498,1651792.4402796247
5911957928.635622,3973254.214121452
5875200083.342357,8899178.214731747
5430406426.902971,66950689.23990161
5889767584.239967,3557994.3305108496
5886378419.719663,353839.9446575621
5841890437.26029,4557712.011922857
5885781888.592631,4804943.770926606
5902816883.174834,1105590.429338957
5894010245.807397,3397037.188731383
5877702113.634802,2455294.7849048115
5759371821.566622,14175674.671967898
5877244745.747299,753423.5163102546
5859916328.087861,983356.1046461784
5892922155.409648,985357.2808428066
5835629654.371738,9678428.899057185
5880569354.4279585,1857534.9809089522
5839146132.000334,5119350.920262944
5800559318.140053,12753290.88501788
5865852122.045538,839982.4709199449
5871942984.068411,589478.8511104712
5656479300.889662,32954619.568255004
5858180272.869077,2754779.687474778
5821038406.102437,7644911.589804564
5849936664.434015,1459560.6039108715
5837939675.991265,1346992.772837709
5815472267.331936,7828016.973598918
5863762525.456902,865189.7930370827
5840842567.572331,2131603.7078653034
5842020569.916688,591124.5788067786
5836754150.6415205,2415980.9110760326
5817069917.514286,3982532.712124184
5736299493.300656,16062344.89006271
5837646145.853601,673653.4038915762
5804526796.178747,2675644.0210455935
5833395629.592403,518586.6132247086
5805282679.677487,3342588.6673736284
5823593313.584419,707285.7870122489
5796422621.397494,6413127.382157852
5592347442.777743,33246619.728935674
5701587512.717947,18046921.321539406
5807212787.550906,668315.224299984
5796338141.855814,5311429.025647504
5805923240.639137,1179832.9685501487
5797358069.880469,787725.6902833959
5697959981.712951,17471046.76103391
5450270827.483226,49856139.54797998
5790708156.294774,2007432.4515230793
5487611250.461073,44473372.30294498
5813891957.516207,1164576.636322398
5754235610.3799305,2398706.3571226033
5802851736.843456,1623981.1795909498
5770976333.027914,6058236.4450645
5598605404.38773,28654247.314062983
5768186732.447012,2005791.5767078898
5771161135.217274,3484425.1259642453
5760033489.5388775,1507911.3368027946
5771933887.987041,589665.8856389611
5758507704.730057,753330.658761521
5771517657.800074,1540637.778549986
5779388757.6471195,519310.07245212956
5769651992.495564,3119086.6024478204
5741556083.778373,3162823.651177947
5757139040.178326,1733615.0174584314
5785986565.489037,909284.1485237869
5745986653.983527,2241868.765678889
5766360089.080129,3639095.7591935294
5774353726.980054,2012032.336923264
5738345509.95302,2502804.439237852
5748832647.201774,865006.5406472576
5747731499.324321,593963.2033999735
5739824471.795367,4405720.842602136
5734389460.570249,5074022.506467054
5739713663.964388,1104515.576616505
5749261456.999542,1826013.4560061856
5723735797.721416,4130289.0432330305
5729865971.442093,1967601.080958732
5688678595.479165,7451938.291919147
5731563237.212524,1578441.8157157793
5750050705.734615,707834.4699852634
5684346318.43299,9960696.370056588
5722409603.229595,1736779.1235792935
5685631540.992478,4352719.498749816
5690829890.296172,2607621.8185009863
5729385251.431933,2283342.454833734
5721898910.623657,2755660.708181167
5719655769.574163,2280001.451697607
5712583731.429923,786502.3221287002
2378176682.7585325,448512591.02503085
5717646293.379251,1283470.4690722204
5527745009.601914,25153497.43796528
5700138215.059559,4051924.946907488
5702487669.692009,715420.6699029955
5699501853.280397,3844968.153250347
5630722530.543333,10465318.58817333
5694906085.37196,3528059.746089711
5688446717.144551,315362.68680944224
5705925943.700941,1345273.6025711466
5660813019.973779,6501214.6247408
5689032927.803013,2035358.2816542287
5669242192.006612,4129152.8196979803
5690973123.386316,719726.8541023205
5683753878.4125395,1187110.3041722828
5666389515.05509,1966267.0291204636
5679676400.925786,3116079.760761246
5641441061.315241,8422337.722082013
5661425843.044776,5350159.648792076
5685087664.996817,1415466.5731009112
5675690175.709956,2284585.990940634
5666890757.854594,634479.4622853769
5646972203.480023,2563777.2154184575
4427507842.246393,161145059.13856286
5654681260.307375,4224232.279911866
5644931899.843098,4575574.241144631
5401289233.872384,38172569.147590205
5664442821.298177,1199584.177429512
5657825561.972372,749791.2815889254
5654029648.364843,1228243.6077553155
5649979780.089678,2244396.619364118
5623669809.06269,5081393.5147837885
5634648946.403375,746977.2253540161
5669319542.00276,822578.6299963234
5391159274.901476,37536652.44843416
5527861594.060796,19282638.81523715
5413175219.543403,34787584.22900217
5667075216.891722,827345.3474327147
5657475050.976362,722288.7573975559
5262337244.504056,57228569.016271055
5625076996.748403,2727708.406533372
5600866607.504981,8536636.505042732
5611532942.024286,2045180.4854045713
5618893217.529533,1690704.1846911386
5644771384.683079,826033.8191800471
5629217824.218467,1871256.103331588
5584102136.569995,9064885.422175456
5634006797.734454,2005292.9561255663
5598569949.984348,5711094.951210868
5624761726.8673315,630283.4436684377
5630943022.889383,1533564.06360234
5613761935.263945,707676.2764228473
5620808146.806627,354319.00173906604
5612774957.801248,1827676.6609825331
5544038378.512274,4645276.227903569
5525867609.139729,13897924.511401504
5526587222.843985,12922173.524274398
5586160077.438613,2359747.5898473603
5520935163.6716795,4262582.209212281
5604879484.806081,733031.7892954851
5597901539.698843,2519912.254413288
5566283430.593862,6058243.608676912
5448580401.176926,21718024.056085855
5576100255.517847,1947057.695364518
5581134410.065444,786627.9962066152
5573497172.410812,1753892.2372028683
5508149431.017339,11604504.42893226
5578693846.026745,550547.7642546442
5512936066.916034,11138570.436012957
5569742078.299886,1065131.7971215742
5578956078.079277,707916.0743762163
5560340874.372584,2989412.4103365536
5562751659.160505,3030003.4312232346
5577651700.790444,1258157.8895179413
5536793575.745105,629285.5980524065
5558669639.453014,2281399.910421429
5553813298.255166,1493933.971895116
5540872976.278396,1690983.8971599508
5529673797.446768,2915964.2065951573
5552945414.708989,1304196.302272416
5518813319.352977,1340647.5599690368
5506048252.660063,6963339.686255968
5484990038.5824795,4643486.250474788
5364908205.903845,25526646.858430207
5523325323.403991,1720771.1577815756
5525153153.160419,865126.2531075149
5307103477.112365,32484849.277826868
5534164947.3481865,1850886.4232493273
5524735343.006612,2254397.2917033266
5520937298.2174835,668411.2595359975
5510341722.010361,1681817.1155891584
5530545222.580681,943745.1619588241
5504965944.036688,2281875.59639121
5485818170.055205,2170410.4780683247
5492557532.781533,1198007.319196982
5514147007.21522,551638.6781138915
5518562240.993158,1079517.7469873074
5465817671.287504,9455948.536580063
5482593119.867876,2831712.038802239
1777930259.5903676,497929917.59529287
5448533205.322665,6379537.877091411
5491149742.575227,1746214.6649598056
5510622752.031215,668798.5401732447
5442953359.522094,7120333.492115564
5325340056.053439,25969103.724692196
5159837017.469814,47634327.06988338
5483467422.825919,3194739.6894105305
5363944595.602555,13831889.45832739
5496446556.633014,370135.1043052317
4635815175.662724,115378657.5067206
5318201955.631634,27985972.63636189
5479408359.795173,1146684.5782882876
5167790868.193207,44737843.76841632
5493292381.6380415,2006146.244602422
5432661603.888605,9420613.016697563
5478795775.461748,747136.7245314234
5464472516.299019,1848166.3816558025
5482907430.809276,2367986.9322994207
5476974967.82775,3320525.224707015
5488165158.833412,328250.46765092015
5473381097.877594,2523339.7839016444
5476238039.955523,1742675.7851643492
5455069435.950832,3422433.10313458
5450574112.54402,3697380.8785588024
5370633594.503468,15539401.139113944
4343891391.2346525,151932655.31806764
5474620539.154492,3378245.365089939
5446711426.311113,1143597.0233448015
5443164280.166318,2949705.3495169957
5315609803.741211,19629580.7952317
5446546013.260799,1965975.3865083202
5402994151.334177,4251943.243118762
4883920827.229658,77561927.15543726
5337501650.344853,3217444.8452992886
5441198322.42979,944252.8285878715
5120984689.164925,44045584.34578498
5440437331.102699,530476.1443312295
5420988349.839607,393049.9599224049
5420384282.347085,393042.7755859458
5416513603.688391,1362217.0898661134
5420890341.052553,747030.4654319874
5399901667.103464,2923979.2146872752
5426876645.921118,677597.4664472925
4079599970.333088,178565815.45803303
5393106799.399101,1928619.7417417786
5106138129.282983,41079317.4808001
5385602052.686942,432376.9658892696
5398127275.971743,2084256.1777556846
5386961221.6182785,628956.7315969843
5354310736.997097,5792464.555975929
5394445594.9476595,2030733.178542271
5274337507.197785,18028818.030197367
5329403349.953742,4051853.9186887657
5378429193.357336,554217.2884454022
5380121515.547855,1140206.099432307
5386174091.454224,1390369.9899314723
5388649308.414492,1797538.0103198853
5355790693.821687,3816332.662653389
5379406689.906804,318129.6441924497
5381343375.330388,837242.140483939
5365831599.211856,235779.20480032792
5367380115.264687,3585304.6633399157
5380513824.201692,286300.90600986755
5367917434.188997,1528506.4323494744
5266341336.504944,16135960.226339001
5235405335.676399,20124472.04030911
5330454182.299719,3627048.853124467
5239503844.223578,11880896.57720749
5358689397.328355,1074316.0456103822
5341952021.354988,1135996.9210452195
5296935567.57146,6719527.654136699
5273375024.243231,12319313.93976711
5297310090.802848,8789472.498959595
5300315000.313942,6200095.441056751
5300101135.687521,8189788.000864325
5317835305.728388,2320619.37930593
5334008425.40839,919239.9982023077
5348050012.785233,362305.2621233233
5325437381.427034,3776927.7895321334
5323342938.955101,668365.1485303588
5317143633.842865,432724.8570202766
5275438314.682759,5114071.189393256
5301328178.188203,1651505.4294920922
5247715004.295616,9011388.12768893
4478979133.4382715,112365943.557673
5291519449.12718,2006341.4754916893
5318594063.638697,1582220.206781948
5174789983.975325,20881322.167341612
5286663246.144913,1341401.784044939
5028483306.840322,39703165.9731607
5308194817.2998085,3280596.5720097977
5293594930.093881,786861.6045778043
5321510436.65476,673614.3321540642
3122535441.8075757,278814155.14177203
5316250889.332123,1221574.4745705526
5260936400.957016,7364157.903399192
5180217242.855836,13655369.109533133
5287201375.873402,1344830.9023769351
5289928420.820279,2287015.4641184765
5305599172.619871,952527.170502114
5301227187.193445,828966.061203716
4962737144.093595,45840466.14112356
4978889518.252551,26740932.637146603
5272248211.384158,1573887.6510183394
5276726145.070032,1259268.2667117785
5259326531.327086,1887926.941603925
5295073544.673725,864820.2280064215
5116879254.706705,24342794.726830292
5272588532.124242,1822640.568923013
5279833546.535746,1327063.9208773708
4177903010.9503155,150394650.09799874
5269187315.53758,1752234.0232679555
5243354973.238934,5665081.687088007
4904260620.962718,45469800.8984138
5262155870.117052,353910.50313120923
5165272643.359819,16450075.62598895
4519997101.117203,100859496.55513504
5233002849.304827,4208281.450313045
5256639598.506352,3382565.783255874
3745095145.8717184,203817378.50839135
5256028767.997256,2953004.1930325357
5262330827.406375,3648627.6708488227
5245665393.772196,275029.1311266057
5155537389.070766,16208863.608688228
5183758425.548896,11408203.6089036
5256389347.688836,2793242.027462721
5247708295.935263,511059.0278212604
5245864819.108507,1693038.9593340296
5271842002.472687,275031.08264107653
5249390244.251343,2914670.2937828465
5237039566.659013,2949331.2528279526
5237906357.374355,1258516.8403822859
4943488682.399974,21127798.628073
5246833002.101792,361299.0370840951
5246627660.115552,668518.216345032
5227619741.929817,433664.8583657885
4994993451.594635,35373583.41928285
5241059443.966532,2372914.80338301
5238916220.66864,314545.5099853173
5174541058.76805,7277789.85871487
5228310790.795209,747194.4168255944
4239704904.211713,132853475.80261499
5207300068.76688,1887956.597715866
5173355978.643379,5869422.96088508
5182799233.120605,7868049.139459278
5225365753.5063,477339.39300669683
5224979089.526901,631671.6716208218
5202305771.709056,3010571.7146218168
5222296900.402641,1077248.456880439
5222179770.189786,964395.9637451252
5173573623.785081,4767180.542864304
3673249141.655575,208940931.28109062
5212436993.175119,1049634.5927439935
5195331945.2092085,1359298.5706158828
5172088017.52643,4564463.340133925
5158586287.175625,6372990.059026577
5176535943.1887665,1612530.117518947
5199753320.506807,747957.9080047273
5186864220.34138,943730.6447635659
5182889330.274571,432733.97214715905
4410908070.483911,104342681.42975393
5012365207.506503,25280431.330726612
5167100344.875842,3435147.81400156
5195381819.26321,314427.69032139634
5168727451.179621,1070076.7897223877
5187395088.978447,876227.3378277314
5164853344.538962,1620229.2358633713
5178962403.722189,836013.7329316981
5162442969.07861,1100929.739583471
4524242779.038656,88829673.4392998
5088426433.666822,13860839.415620781
5141328502.3822565,3382972.5479517584
5133390851.197758,7442044.676555201
5172639805.030837,1029103.9386229466
4670334554.785315,21650315.059524793
5187028085.260446,568421.3778864995
5166546077.977481,1336575.4504319688
5150273219.839973,1857520.1873930611
5154069854.340401,1848504.287249933
5174841401.998495,1266509.770455823
5124615674.537051,5595589.997600854
5097673478.454565,6200292.892873106
5156602747.33337,1142426.4220689929
5130839484.136058,1727735.6742690515
4953243294.942333,29435239.778590783
5135621040.950658,5233023.260170499
5143515839.243372,668992.3929133548
5160763417.79912,1064801.2831043773
5163896184.331492,44703.2141855791
5103982220.919973,8733177.43388547
5046386503.535304,10280615.825885437
3495550415.819275,224174707.32431358
5138696709.198778,397276.8780941341
5125893548.090253,829472.114811068
5159884313.393591,550484.5731798755
5119918315.382545,2958340.552361958
5143531367.336943,1337715.1763310432
5129934502.98023,2779541.4080310566
4288532738.860898,113866722.79643239
5107578171.481602,5848642.126062876
5135717501.209253,511007.05536419334
5136471694.085102,510985.98246191593
5137305141.659401,511005.57014079066
5107536817.142236,1219001.3457495999
5118651430.002544,1734422.436710202
5111233752.149821,3746772.110610475
5094881524.886036,6067583.346239941
5110193421.500756,354027.11734636856
5116872873.237114,2635745.207522737
5097597964.912975,4722431.994824868
5099795742.942968,2005889.5807284135
5118432022.118266,1143237.6441834758
5037203074.344081,11803056.143021643
5105760035.218771,1221579.935357063
5098607871.993719,471882.910190076
5117230991.264163,747167.5895461341
5092399007.994026,432361.0739988617
5053092461.680696,8365285.997856409
5075998720.4552355,4062086.29969481
5078037253.685142,628737.6127889905
1838433250.9011774,430263338.2374568
5098354086.499935,788798.1562863799
5072848030.685499,1378559.4727099699
5047616888.023514,7717170.868758172
5092879519.7896805,555196.0230356506
5073166270.712877,629256.5083977631
5075220696.448005,3028612.764741263
5068628289.8006,1061482.965892223
5072310556.897291,1423758.4579213439
5077136927.785914,511053.4185124096
4930983271.781215,21207125.5325583
5059447381.344351,4208944.574930241
5013831799.962786,9793376.873167176
5039030654.873115,5507577.306324702
5064881680.294319,2123841.8958232505
5043691310.178326,2753158.6697510798
5056822778.275887,3618779.136126821
4994332556.021444,11655728.04326786
5016196713.332327,4900252.85358655
5019060516.448121,6884342.839858816
5030584179.14141,1775768.4035604391
5022272247.003452,314513.1908332752
5032482270.299173,1651223.8553130152
5033599264.1390915,4130370.6787100546
5059243281.384817,275042.29435076215
4866532868.653019,21825750.449169442
5005088829.483885,3028908.6039730213
5022769865.066888,3382620.798693912
5023542687.010071,2241376.61099938
5032639409.090469,1769352.639126136
4983199802.791019,6669565.8821499385
5012472361.560113,2998931.583610663
4974790151.159895,7040818.092056423
5030332670.287862,607389.7162176684
5028804593.192149,2048283.2379828743
5025724533.753242,1341734.3670128756
5010982731.724191,1066323.7130802139
4995299154.992886,4484576.496063819
4774143653.045551,33564902.99703807
4988767869.14317,322497.5480591724
4945639773.212911,11789448.346598633
4990925957.109516,1494353.5993164682
5009527922.812782,1300268.024532862
4971708096.623844,7002134.37433931
4991607378.293976,1668919.4182909622
5000284992.135313,1516213.8806916468
5003331340.422449,2005500.8390458191
5007806016.073912,2411301.231185041
3589088742.784084,188526244.80564585
4984307070.766376,908339.8814785023
4972090546.105683,5350146.226517325
4969288097.724081,2084780.4996108885
4980088539.198726,1219246.6252135271
4968695844.865957,3815828.5812845556
4974527423.5159445,1140862.3402117332
4950464169.479751,3199337.029206883
4972396658.289225,2011616.9613856522
4934493964.088171,4091233.9954872136
4974230876.516518,39295.78173533094
4829697603.661727,22321484.772676315
4961164759.464481,1927188.248886276
4960659565.912007,4091354.1811465546
4944847973.019464,4846175.617355397
4936375722.437601,6933345.7688869
4952980293.136505,4549831.924287837
4949201222.159241,4562960.487474941
4955140564.167104,1302627.2811838407
4979101633.309981,832753.5294026801
4968963931.997274,550470.9229406032
4949037400.3496475,864829.0322725918
4957411205.395517,78580.40357109491
4940274398.724888,1105279.623890912
4948205668.919905,747375.8973093603
4961153228.262518,1533360.0871650367
4934923014.875525,733648.4056961328
4903737496.169944,5127771.152563416
4937901561.187662,1455140.378732282
4932253460.325695,2416917.8141764463
4899808827.550676,6828284.36396471
4938134944.820373,1853483.1049502392
4927120578.343248,4798733.378348803
4916677018.9100065,4944882.4732255265
4913278128.003585,4703757.814692941
4528431128.960153,55380927.21206703
4945705159.775999,84388.96032230553
4742081088.571512,26932808.89376273
4919168501.532695,2518110.785500183
4821119457.08301,9701124.138489226
4930624739.231769,837091.628635121
4794915674.897484,18734266.329901993
4913921105.00923,2321172.051658083
4930834203.645533,688155.6225716776
4905621040.683578,2725221.745346514
4601873640.738288,43716131.48271541
4899119166.236252,1966744.3004798766
4887572307.700348,1376033.3494827051
4826247135.941029,9968775.004428472
4921791595.241149,826042.0293568565
4879276916.719936,2242228.9185379874
4921034462.666074,747055.3308349531
4900133670.698239,1101278.7049109393
4903090888.321543,393027.5710431127
4896833145.985795,1144407.7480821447
4894953075.872537,471756.32770807965
4900583984.199423,1021723.2556300471
4911633247.630682,983019.7775336641
4745415787.010284,23146975.628720447
4853924923.059973,8911708.022193119
4870499729.843895,5246876.422407635
4905553572.279392,1071457.8609703763
4700715333.267829,28290243.81296105
4887234444.296925,1258619.9010703943
4906225797.761872,672615.2327331606
4894049616.421343,235765.6132791902
4346754649.497968,61850802.07216348
4881646941.620525,39290.43493108159
4588187866.187067,42236982.70946069
4683511487.681628,29735409.831986405
4885621607.477318,2971296.290809125
4866571470.970133,1686196.6076524293
4886324045.042669,680411.8473589458
4887882695.821341,600119.4302256847
4810419207.653098,12198058.097522002
4872225067.103425,3815819.3245433485
4875886439.607544,1061664.22877349
4896317629.892346,485242.60177068564
4858849514.044948,2721140.2132758587
4581608739.71998,41761169.13135758
4809917737.196478,7242232.470634075
4882996954.750582,472165.4031352579
4859334214.88903,196518.14966055448
4868901414.654493,1848458.628719331
4819578027.842725,7793960.756075254
4859790789.63615,1379954.5154199663
4833553922.058012,4942066.054449204
4844638291.83573,949436.3307971029
4847171785.08001,2910465.508893824
4824844549.750284,2241937.089409417
4848691359.85547,1618642.820390946
4861522882.278897,573239.1421058372
4854917217.553371,904340.1334072124
4835986790.18714,3858346.803880391
4841212391.775606,1853732.0698406093
4771161240.569099,12272551.853636723
4754946183.243784,14367433.195270305
4844459998.244175,1820434.6702233725
3815276107.976516,137351946.48762193
4765644033.4921665,11841438.85085715
4792352304.467485,7701709.627510982
4831866363.200001,1546886.966544668
4846575185.698329,393152.95153035526
4840861478.715806,1612503.6287322617
4784781549.695323,8939214.066018552
4818075874.52363,628904.7211458301
4828700344.667492,117871.89542859787
3486050727.791981,181199951.84047997
4826504683.388254,1022762.3421005597
4791108259.315807,1415244.245519566
4800224562.771515,2051263.770491175
4807186692.594788,435227.25121317856
4803230195.254822,2635535.13130746
4810676257.281073,668185.3570564626
4814677086.87132,511983.99732433486
