galaxyID,timestep,t,z,M_star,R_halflight_s,R_halflight_c,R_halfmass,sigma_allstars_global,sigma_allstars_los,sigma_youngstar_global,sigma_youngstar_los,sigma_allgas_global,sigma_allgas_los,sigma_coldgas_global,sigma_coldgas_los,sigma_hotgas_global,sigma_hotgas_los,sigma_warmgas_global,sigma_warmgas_los,sigma_warmgasNearYS_global,sigma_warmgasNearYS_los,sigma_gasNearYS_global,sigma_gasNearYS_los,alpha,SFR_10,SFR_100,sSFR_10,sSFR_100
556,004096,13.80082045767382,-7.010667588598341e-12,1087243339.8685563,5724.3825562344555,2723.9042120127833,1.18255615234375,26.509588932518973,12.845541427068582,21.662419519789328,13.46781838631515,26.581655627425896,12.845541427068582,28.622628487747537,20.808456974914037,18.938422453691707,13.522169103389245,25.322366809200894,16.864116716157127,22.445647329172417,16.04623836660766,22.062328046333796,14.30802965841514,-0.25669504392029746,1643610.8729100137,16981914.797291066,-9.820527750416458,-9.806340098404599
556,004032,13.585453192093581,0.015091542053461249,1061530699.5066416,2815.340583547982,1349.3962409187923,1.1444091796875,26.527747118845852,15.21065865634137,21.216851934609842,15.722054267808954,26.090425174813923,15.21065865634137,27.279317186262844,19.044117091946493,16.96097517604796,12.406622679385944,22.451669614121588,15.13770640768764,21.890626368534225,15.882111826675994,22.955887466642583,15.099583496491952,-0.27064799093754605,1849831.0599284612,12155429.855329968,-9.758800491223226,-9.941162236986926
556,003936,13.262402293712825,0.03836862115135041,1038768545.6257167,2716.887794577501,1296.2899462090786,1.1444091796875,26.17982548700949,15.87835623146927,30.762202217782043,15.872719564411911,27.433391558586983,15.87835623146927,32.21998471440736,22.434516901358535,19.963060672939857,14.770730041238703,25.06022192615365,17.446946896209298,26.866657038665466,17.98305780272775,28.750139643603962,15.732985156013077,-0.25501880442027436,1818275.469332964,16414281.18308508,-9.756859110898338,-9.801296921739956
556,003840,12.939351395342221,0.06245558189745935,1001319747.1963458,2620.8664629991304,1248.8678691140294,1.10626220703125,26.36351241406762,14.384378060855074,22.944788318005873,14.350109021405284,26.314841167065833,14.384378060855074,29.902250104274056,20.533543715965045,19.813143769848903,14.840905347536644,25.194840225745317,17.64617444914053,23.77486613336741,16.669204686136354,22.048985536856275,14.813472460233198,-0.26964214624974925,3012393.4309293586,17834460.186438736,-9.521661089172479,-9.749312812399872
556,003744,12.616300496910599,0.08740401175945646,960931986.8101926,2522.8461051027225,1200.3549510574144,1.10626220703125,26.158372262999798,15.96240524874441,24.72871510392363,15.760439294682085,27.0697679065045,15.96240524874441,31.430122554593343,21.505896260012847,19.473592788074768,14.704479930469002,25.872296439882415,18.0321178648287,25.902125588579928,16.767065682294223,25.22682781906309,16.0326682973331,-0.2736788597205558,2175925.372530273,17329509.41283586,-9.645048653773083,-9.743906381812229
556,003648,12.293249598498248,0.11327055511510863,925824643.3798872,2428.56372851741,1150.2734191831096,1.1444091796875,25.337423842375134,14.516821154074291,19.692004410537002,15.125499687519733,26.453759075000296,14.516821154074291,30.383992312742826,21.672135426228838,19.92216582880915,15.474312790062857,25.681262006437652,18.833983276179524,23.392231690959026,16.478965454799997,21.726431638643447,14.189899941391069,-0.2548708681309609,2018478.810672111,19909130.296771422,-9.661504541858374,-9.667476447668639
556,003552,11.970198700121399,0.14011755621178754,880702686.1113173,2333.3598087374385,1106.6838465179856,1.10626220703125,25.575819935345226,18.78545072100637,26.606552779221893,18.477035082030643,26.329731475201772,18.78545072100637,29.97740184182022,20.926775986082774,19.895980786924017,15.045833045246717,25.56303845838686,18.60456100629045,25.334663108240772,16.961333201510996,25.333768734579245,16.928369230731832,-0.25817776465713416,2869691.7106513926,17894492.342142582,-9.486994077696988,-9.692109938745586
556,003456,11.647147801724715,0.16801380287001222,837899343.8307691,2242.0088782623166,1063.7218832335338,1.10626220703125,24.699715633145185,18.80722628816861,27.52798770281806,18.445266259457743,26.215555917601904,18.80722628816861,30.637087620348563,20.582304337056556,18.746986735664297,13.89596671794768,24.79298355891742,17.446613373537538,25.289092427101917,16.44824995637523,25.588633834524952,16.07534734013924,-0.2557166667609991,1666344.1229975494,14704848.5624359,-9.701427156198255,-9.755731294025665
556,003360,11.324096903336736,0.19703539000121872,802208915.0921311,2148.609058815789,1021.8988955906666,1.1444091796875,24.07549647932947,16.0476961007562,24.75570175202355,16.289722335993076,26.10792801160045,16.0476961007562,31.75861428577973,21.514021789681223,19.3730168091697,14.01534586764308,25.76163189497663,17.65877182203203,25.39783044716646,17.464795841462603,24.139840407924947,15.782963525188965,-0.23589577935488576,1250352.0646721448,16971953.459247943,-9.807255168484222,-9.674555651898032
556,003264,11.001046004963838,0.2272667263156474,765582789.0460271,2059.710672639614,978.7538220019528,1.068115234375,24.126973014693586,20.935326428648388,29.18262718002437,20.684353922929546,24.692826901427598,20.935326428648388,31.23798915249724,21.706315774737426,17.736990008643474,12.973633871472558,22.556363479815253,15.477635372526883,28.164418877557125,18.27878756237481,26.657207931955913,17.173851670181634,-0.2563144137115008,1273987.3498660787,10936410.92738477,-9.778827045900623,-9.845117341414559
