galaxyID,timestep,t,z,M_star,R_halflight_s,R_halflight_c,R_halfmass,sigma_allstars_global,sigma_allstars_los,sigma_youngstar_global,sigma_youngstar_los,sigma_allgas_global,sigma_allgas_los,sigma_coldgas_global,sigma_coldgas_los,sigma_hotgas_global,sigma_hotgas_los,sigma_warmgas_global,sigma_warmgas_los,sigma_warmgasNearYS_global,sigma_warmgasNearYS_los,sigma_gasNearYS_global,sigma_gasNearYS_los,alpha,SFR_10,SFR_100,sSFR_10,sSFR_100
492,004096,13.80082045735428,1.513554349738855e-11,1187078254.7607725,6546.552142318356,3837.912861515053,3.662109375,27.427046933846373,15.88661543604924,19.833686710755,16.145126183314154,26.723631096997057,15.88661543604924,25.152755084240212,19.332711197407278,18.008611337378497,12.190452152404113,23.392558624362447,16.710275211535922,24.83551670835259,18.45467057123717,20.23686091191713,16.364936956181086,-0.161206973248653,3659308.7706579445,29255243.69644113,-9.511080292942331,-9.608275629389219
492,004032,13.585453191591753,0.015091542089015801,1151059696.41273,6397.656443416636,3749.475776491151,3.814697265625,27.560031420095328,14.838727361562327,20.443507168598348,15.243443293812012,26.02320269805463,14.838727361562327,23.829124414721772,17.483071453808602,19.22394649442525,13.08213928350504,24.191624112110233,16.53356634495257,24.458986640607538,18.20950958828533,21.560136243923107,16.09096956735382,-0.14592784546686965,1871653.37900427,25564313.926695164,-9.78887242500493,-9.6534637056595
492,003936,13.262402292949817,0.03836862120726507,1084875104.17383,6178.3380178675125,3621.086155839321,3.814697265625,26.563892200754438,13.974174332451678,17.472093072960096,13.462003822341778,24.658062916674783,13.974174332451678,22.927387996550255,16.68090314523556,17.954942168669433,12.261120869754926,22.30801579468784,15.681790110247498,24.32623875687376,18.32609326754381,20.433965584947135,15.332401708198683,-0.12781162971972537,1530913.0538649638,17988846.55891864,-9.850429216847012,-9.780376425711433
492,003840,12.93935139430683,0.062455581976010636,1026206908.0659837,5961.498778706597,3495.371408968779,3.509521484375,27.123250340954943,14.071682948940547,13.798543813275126,13.695078708540308,26.50191094060931,14.071682948940547,23.05946401504318,17.832168219178854,19.845069186605425,13.325180325194818,24.008421443779365,16.86120248929071,23.148187552483275,17.58329925499318,18.75791028233472,15.771333697739149,-0.15112787265914357,1815314.5206717562,16316279.248782024,-9.752283052267178,-9.798613804304487
492,003744,12.616300495667957,0.08740401185715023,977497850.9444122,5748.352147354055,3370.766201630142,3.509521484375,26.114262619428953,14.59856323315609,15.6658788268316,14.453335900776814,24.236403808948985,14.59856323315609,21.608274920094615,16.524918546763836,18.028351471921923,12.21232125296854,19.834318068025198,13.918573876482682,20.737439503546838,16.206082241884886,16.587565285890346,15.061081741048913,-0.13928097494669336,1233679.3443972492,9160311.232979244,-9.898913517896785,-10.028205581646462
492,003648,12.293249597023555,0.11327055523537416,926812967.3225365,5539.166440699199,3249.0068939478524,3.35693359375,25.70862410522999,14.591254747569712,16.78324280064366,14.440699480630336,25.063099844446224,14.591254747569712,21.97207803199962,16.905763077269654,17.565592055277396,11.689292204335128,20.801102090270497,15.127614216364602,22.270109454293543,16.44642332224911,17.214732471819172,15.302615729351555,-0.14377837052316006,2303455.571747953,12063787.066554064,-9.604612261358671,-9.885508438484838
492,003606,12.151914828870547,0.1248915777123795,915863181.1396494,5448.598147774701,3195.8256187238285,3.35693359375,27.28931290041247,15.534244093559991,16.500747250436373,15.159983293176554,28.089865175100066,15.534244093559991,25.21216096697916,19.383523349385847,19.709776976447383,12.937364233399965,22.52184814470317,16.462603835784304,23.573159695909634,17.606213856849887,20.01910005433166,18.211389567446922,-0.1460093379405645,1340076.8075045538,17729865.242748775,-9.834700909189547,-9.713125165457095
492,003552,11.970198698381537,0.14011755635913872,885894133.493674,5332.842777950616,3128.8551921069,3.204345703125,26.52658627717887,16.286409973163014,17.065852216253003,16.65051938281632,27.208486817671858,16.286409973163014,22.358970805124063,18.336162284833414,17.52849110779524,11.993580778355392,21.4057467405789,16.036822469826124,19.860110315503544,19.284258219852592,15.410133049614966,16.291803063407798,-0.15653595165881384,2161508.373993758,12280859.165568216,-9.612624903347543,-9.858153074747774
492,003456,11.647147799742081,0.16801380304458888,854050813.8113543,5129.680601490763,3011.585255906715,3.0517578125,27.775321850869144,19.65312635198365,23.47665950201985,21.52738920061349,29.38866396420363,19.65312635198365,26.24269107879117,20.51024822972071,19.311770428220136,12.976136524543818,21.409889328193568,15.725908607883486,26.226844475896158,20.326478047497083,18.80960006454863,17.348977584768353,-0.1535801546340451,2873250.8313649804,19364661.00293136,-9.473110169818165,-9.644473812209684
492,003360,11.324096901091844,0.19703539020698996,821744662.0385746,4929.385027383297,2895.9082802705907,2.899169921875,27.40092735829465,19.119037822033008,25.23321872151127,19.56725557175011,28.35033382608195,19.119037822033008,27.20891244207222,19.84043629950689,19.96074052628281,13.240792157876175,21.308478826832076,16.0135218481485,26.187514659438868,18.276463128911573,21.8852312735014,17.29889060624349,-0.15904484248179063,1776592.0323634476,17189860.64271383,-9.665149181575302,-9.679464535735388
492,003264,11.001046002446282,0.22726672655619293,781971501.0823965,4732.908341287775,2780.549451660979,2.899169921875,26.760958282009174,13.68648966327861,16.37939127520354,13.239039496464445,25.85405834412814,13.68648966327861,24.36449139983476,18.270237333821058,18.449323803277387,12.15339486023101,20.41759287848342,15.147941728645147,21.22592347964205,16.923661507988236,16.112489143178884,13.948951214814745,-0.14262769656289062,1327441.259260804,11062726.10791821,-9.770175613335537,-9.849328765286403
492,003195,10.76885316904181,0.24979488251810375,760198162.7330163,4593.766211176164,2699.9758243368724,2.74658203125,27.799087230290414,15.724474011834824,20.142527032738542,15.224335054765943,29.567004082248623,15.724474011834824,27.427453489077873,19.77574424922649,20.759659363592,13.31029196455545,22.543257441030878,17.0869916153597,21.725140709460984,17.213526543094343,18.199669222391858,15.524355074970154,-0.1502840431291451,1819992.279001002,15838309.855363809,-9.620857270083402,-9.681217980550278
492,003168,10.67799510379844,0.2588017131991528,748922485.055631,4539.718226183801,2668.8067879875916,2.6702880859375,27.34323045003282,14.977180528235166,21.50339835414211,15.793375245547132,28.431832373577176,14.977180528235166,26.246944267432895,19.092260636876027,20.414880185222657,13.129898944698436,21.336829888497782,16.499061733559024,22.453702822571472,16.746344870845984,17.74270523726516,14.907667393211238,-0.15987100751112382,1685966.8112107604,14370064.598224325,-9.647587848547046,-9.716978149258964
492,003072,10.354944205155268,0.2917451297031834,719417604.5508627,4349.322196066283,2559.0254133516937,2.6702880859375,26.882989342278982,14.18038387883264,14.108440159964077,15.77502451960673,27.22302254861212,14.18038387883264,25.837456144491863,19.683839089871558,19.136336436714384,12.752672354165679,20.66763453578519,16.001615335143356,25.9131371375315,19.596820410267934,16.41097391715431,16.10740470914216,-0.1666732219225228,1826979.4409357936,12065260.405686732,-9.595247400792337,-9.775444361275294
492,002976,10.03189330652217,0.32621427193912644,686715118.6175348,4162.018188988281,2450.7081498103926,2.593994140625,26.075794703127016,16.663720095149124,18.080739285832593,15.723623432724077,27.782216246275876,16.663720095149124,26.924517483554702,19.153434908661062,18.783756469157776,12.704211821478921,21.69209306938733,15.956880262229785,22.628010795183275,17.50322857782477,18.41577745538463,15.51745892627392,-0.15828759250050758,2036958.0517244802,11791975.49690806,-9.527794523451448,-9.765190040786639
492,002880,9.708842407884337,0.3623408972557429,658391680.7327905,3978.51608005218,2343.9736732281044,2.44140625,26.4135309954428,14.845672931382786,18.127465518714256,15.634832626280637,28.40545954370486,14.845672931382786,27.719709095829945,19.77240716500357,20.47569833047091,13.638454898748329,21.425032177690426,16.670152048575055,18.501311931306645,18.49385489690612,18.42684775197049,16.18239523278558,-0.15552972190593906,2598386.372278347,14684177.695616335,-9.403780604777298,-9.651634703274269
492,002784,9.385791509250868,0.4002735471141707,628175243.3527416,3797.645566034663,2239.7735171746003,2.3651123046875,27.379229998567983,15.768679993738385,20.018905184667226,16.27585080552501,28.641633829871612,15.768679993738385,28.724415065951998,20.637422391389315,20.497771354261126,13.369597178362774,20.965675891607052,17.009535316704962,16.335202581026415,16.007163413588195,18.28075748343935,15.6876313169621,-0.15747682570461602,1497703.2275421347,15897113.781235266,-9.6226550509803,-9.596762534030336
492,002688,9.062740610617896,0.4401803364010117,598019303.1796113,3619.798857367278,2136.6242098962903,2.288818359375,26.0366968912662,14.177621038612834,15.493341823152958,14.436600765007842,26.743715912637967,14.177621038612834,27.195186791310928,19.44310632581218,19.236013758914996,13.17144492038324,20.811460077781327,16.601364917623087,15.56397718757932,16.56579442922647,16.78831151624259,15.354443636779806,-0.16529570469072874,1428872.2930068742,11961211.008784374,-9.621721787608408,-9.698940050721811
492,002592,8.73968971198472,0.4822523237422828,569147206.5873652,3445.1183852401027,2034.8636709762313,2.13623046875,26.293036327840365,17.15513369831067,22.358936738424728,16.272297416799667,26.144358347337626,17.15513369831067,27.441244750717615,20.083254422223675,19.271996508779548,13.464575610384891,19.787985646987337,16.2854008167161,17.319078990836537,16.726665167973167,20.05721955391536,17.992017688984653,-0.17824136854996708,1516901.5956864632,9687888.775920697,-9.574267200459772,-9.768995464501007
492,002554,8.611815397942493,0.4995510834126124,560602990.6953812,3376.7250547692847,1995.302666267883,2.0599365234375,26.25099835870163,15.932971739081399,21.532721735500296,15.459972255863587,24.89180495480759,15.932971739081399,26.674330874964564,19.258218558699948,19.239311592410942,12.894571413726178,18.44893121831747,15.096595340598078,14.211150526146325,15.58763671708234,18.348260322817946,15.742301369373799,-0.17589252455664273,1285355.2824407269,10681454.474457206,-9.639632223581708,-9.720025016479116
492,002496,8.416638813351698,0.5267076106203545,544553537.5803424,3273.7885529943624,1935.5128721819299,2.13623046875,26.92647962711631,16.138251072281065,19.789119653477094,15.63730396434709,27.862881193419472,16.138251072281065,30.37979313162063,21.310807751178977,20.695268826162796,14.015723427637889,21.31904938112193,16.67481824227383,13.644417670383971,14.83463890558109,17.765824150411454,16.524069882517892,-0.16212043111746674,1173994.8006970629,12338569.788108269,-9.666374410148762,-9.644775761850479
492,002400,8.093587914715718,0.5737963620303684,519106508.46360487,3105.7550393274255,1837.4936851944212,1.983642578125,26.17958589798302,17.637612515074622,22.978398646986488,17.34425021810418,25.707672142923716,17.637612515074622,27.7482999470468,18.959369166470665,20.83886887854459,14.160480350114856,18.32490897293409,15.344747907479789,12.888667538971733,12.809599983417609,20.411712738115796,16.207636233787657,-0.17404978865016488,1066518.51766937,10449111.580798388,-9.687288073631489,-9.696177107204086
492,002304,7.77053701607377,0.6238070024655125,493970002.8414133,2940.590115881815,1740.9199969048045,1.983642578125,25.583814111612092,14.980766638225504,22.071958108546855,16.313045625987932,25.939987258938295,14.980766638225504,28.619769742166746,20.64424391223519,20.71662932460895,14.576852573739684,18.57176980562833,16.01404100383011,14.230760897878385,14.490082410170999,21.3163387289939,17.148446094068902,-0.17962423424703505,1093686.5533598135,8037627.603990745,-9.654807703871697,-9.788572695690744
492,002208,7.447486117440127,0.6770739248604541,473991917.2356522,2778.5720840728445,1646.476032641946,1.8310546875,25.74447821137133,16.31399749067749,24.011368844783235,16.525047253668596,25.14255521874591,16.31399749067749,29.758658292268926,20.93530856162048,20.67952931480292,14.398496598282556,18.36899525478662,15.393374431484864,12.960872099507553,12.97722434259266,19.913997809379943,15.163963844327512,-0.1683050340666724,751095.5335421809,9249771.170894736,-9.800075756498536,-9.709639947007908
492,002112,7.1244352188052895,0.7339871667057826,451114634.3355806,2619.671518983234,1553.9361116443165,1.8310546875,24.835673379282763,13.334992023101309,17.77615690717347,14.476473277687038,22.777840743603843,13.334992023101309,27.823631934534383,20.298093141363744,19.90685654374022,13.962149652062061,17.839264668439487,14.086974830248797,15.7599399584887,13.520052767895699,19.869591419483832,14.08558166240549,-0.1710455142071547,582355.156668322,7356101.822619471,-9.889098990572128,-9.787639183929612
492,002087,7.040307380619232,0.7494616046410307,448295752.51088434,2578.7016205895243,1530.0675379009867,1.7547607421875,25.427456505142224,16.84419443198403,23.4495002188492,16.637595137631216,25.370728001033896,16.84419443198403,32.924945649427194,23.20421105895123,22.529123470114786,15.694223316372891,18.784143100306153,16.143964452568817,16.68113436908549,15.326180967136189,22.44470243933375,16.402365172491603,-0.2101588590833357,1331605.2340748936,14323506.954120558,-9.52718913050683,-9.495515260806549
