galaxyID,timestep,t,z,M_star,R_halflight_s,R_halflight_c,R_halfmass,sigma_allstars_global,sigma_allstars_los,sigma_youngstar_global,sigma_youngstar_los,sigma_allgas_global,sigma_allgas_los,sigma_coldgas_global,sigma_coldgas_los,sigma_hotgas_global,sigma_hotgas_los,sigma_warmgas_global,sigma_warmgas_los,sigma_warmgasNearYS_global,sigma_warmgasNearYS_los,sigma_gasNearYS_global,sigma_gasNearYS_los,alpha,SFR_10,SFR_100,sSFR_10,sSFR_100
615,004096,13.800820457190078,2.651657411639342e-11,2973780322.874241,4449.517623173972,2438.9969489778587,2.5177001953125,50.472545404642204,28.706258620624666,39.68785010723457,28.91610662688688,44.20276256992872,28.706258620624666,42.23217681076684,30.15858319926531,27.38618507375925,20.06710281858266,37.00723053663292,28.109708178710676,37.91742571777405,28.99084462257908,40.92616807841579,28.99762101695805,-0.25991447777691695,30080012.04201618,127039389.63384348,-8.995030877675223,-9.369370484955494
615,004032,13.585453191604858,0.01509154208808737,2356829981.6884007,2219.8429210075756,1236.4734685168737,2.44140625,32.86176446127784,23.8292836751777,35.36468008015861,24.143815859550486,31.938701302093,23.8292836751777,44.49914075613923,29.058195246430234,25.17674413567899,18.616923892712293,28.09784824295531,20.606952946797925,38.15587056091341,26.715732625280914,41.6430884337394,26.626088895272282,-0.283192078144078,8592537.437482115,82275944.83673725,-9.43820682125334,-9.457055375951315
615,003936,13.262402293227826,0.03836862118689229,2158826482.2701926,2155.453850420399,1187.4123126170566,2.44140625,33.076527058204896,20.288961456875704,29.638257570645557,20.43118749558741,31.977322926204,20.288961456875704,41.5851579828727,28.932770397049325,26.165817239883975,19.122051804594086,28.93266601316346,21.742375617711794,34.29991340332093,23.817347223837942,32.38632534183068,22.20544581517832,-0.2700584383134056,9024932.816633996,125492090.39057322,-9.378773759288729,-9.235601383263434
615,003840,12.93935139485945,0.06245558193408554,1914494904.5088453,2088.563637481285,1146.4589079453108,2.3651123046875,33.55451538448705,23.691115259753246,33.5199919584167,23.9068871433782,33.770424144254164,23.691115259753246,33.7152037925416,25.0760562001875,31.365492714241206,21.075033349552864,39.53707889742088,23.92797280004335,31.506241442119812,22.969886064090918,30.108823687339978,23.234003248949026,-0.2957806356508812,15149352.380000563,78428859.56634477,-9.10166014722545,-9.387578314814085
615,003744,12.616300496477507,0.08740401179350525,2105066315.2135105,2019.1935168085574,1103.1241483260296,4.57763671875,45.64114990099851,23.86302457735463,38.80487125423753,24.26021342152944,45.9929844861677,23.86302457735463,45.40218052394329,28.813016970825267,35.07281283720261,21.406722846440413,42.1844855641435,26.446412033664437,42.95919347719767,27.33077390857415,44.978855123150176,28.200224710032863,-0.19921753110159346,10088087.008087078,68539078.2994861,-9.3194569625243,-9.487327522000406
615,003648,12.293249598130714,0.11327055514508232,1525214842.651864,1947.207532786121,1067.5530958147526,2.74658203125,28.88859292804564,17.024768784748154,21.636601483914205,17.40451618225049,27.224196910643773,17.024768784748154,24.60932961927946,19.873027143170027,27.811963709675247,20.062251777882132,24.756523239162128,17.849798297782936,24.894718571204134,18.698575946898686,19.43303835492748,17.057779586803278,-0.24712788189430002,5977099.797157667,46184388.163490854,-9.406840515836517,-9.51883582836784
615,003552,11.97019869977999,0.1401175562407012,1381004540.820618,1875.7126541344605,1020.1001218279779,2.74658203125,28.81182805439356,16.859172237383007,22.047281988178696,17.420564207812667,24.984219080522838,16.859172237383007,26.62693452261749,19.554482985184066,21.743437896352592,15.730961424852477,23.429683931120906,16.27516062160928,26.94950909678525,19.275657946194826,23.10575301200608,18.222890662499257,-0.23625881986952119,4420760.107810523,35100837.753945634,-9.494698157975298,-9.594877624641896
615,003456,11.647147801405485,0.16801380289812168,1271366045.2468355,1802.925033700822,973.2750059668435,2.74658203125,30.12129029316588,15.25059379970186,20.044601974501376,14.89811706255837,25.406813571777274,15.25059379970186,26.242165533278996,19.076422902849394,19.940649415290235,14.405783765718287,23.988305360438744,16.483959104267228,26.997096433799683,18.56454623047629,21.929895962956863,16.299903644971117,-0.22857632761411828,2668171.8861233317,28061179.498583324,-9.67805680461511,-9.656164686593936
615,003360,11.324096903066124,0.19703539002602358,1184457272.9680293,1736.5186709546488,937.1652979773872,2.899169921875,27.417929065539617,15.650162916036663,17.69187897379607,15.398496704740989,23.970027208568087,15.650162916036663,25.391666754131037,18.401786129511382,20.09275503650666,14.208805349184452,22.66325403592794,15.632966754671493,26.06447773938487,17.679919550866156,21.132563364154418,15.72099429792528,-0.24180345677752116,1723834.8365176108,15275278.90201478,-9.837023745992669,-9.889530250492644
615,003264,11.001046004713322,0.22726672633958378,1080710443.116855,1669.3340179296467,899.0098587774273,2.899169921875,26.961419892818512,15.194176394520905,19.731503282760173,15.369203298362516,25.280977364525526,15.194176394520905,26.318111566306783,19.94815579839942,19.297334220046658,13.434590230379683,22.67835328581386,15.230804885720907,26.440360921936836,18.60260472977617,21.271495085879128,16.759347649201697,-0.20592603892446146,2106666.1487313537,21038916.53029857,-9.71011363137176,-9.710685977556922
