galaxyID,timestep,t,z,M_star,R_halflight_s,R_halflight_c,R_halfmass,sigma_allstars_global,sigma_allstars_los,sigma_youngstar_global,sigma_youngstar_los,sigma_allgas_global,sigma_allgas_los,sigma_coldgas_global,sigma_coldgas_los,sigma_hotgas_global,sigma_hotgas_los,sigma_warmgas_global,sigma_warmgas_los,sigma_warmgasNearYS_global,sigma_warmgasNearYS_los,sigma_gasNearYS_global,sigma_gasNearYS_los,alpha,SFR_10,SFR_100,sSFR_10,sSFR_100
515,004096,13.80082045719408,2.62387187000653e-11,1101367699.219526,4454.9806332586895,1280.695449346705,4.425048828125,26.2794668997327,15.727807362658389,18.886004065660888,16.875999144318193,25.74509506971111,15.727807362658389,26.831768006414165,19.7724375466336,18.771550458954636,13.03074381002208,22.556483124138197,16.645423991333566,25.734062900870953,19.832601633013567,23.47101927078922,18.45355426243586,-0.16280211698705788,3495296.6055085175,24343174.146790862,-9.498448300186258,-9.65555512943227
515,004032,13.5854531916112,0.015091542087638235,1071269391.1339445,2221.362797743328,656.5666016292383,5.035400390625,25.84415755993271,18.39388923397943,17.758240752223497,19.24075139409158,27.457737433047782,18.39388923397943,26.42528905246392,20.13740921591416,20.69351884254171,14.155831156339712,24.088032124038875,17.7439085465554,25.227461833509,19.78385477055813,21.953630530481096,18.74528273442825,-0.14082835290568826,1910431.9157148658,26203729.077940993,-9.748767131359543,-9.611535595617744
515,003936,13.262402293228053,0.0383686211868757,1009632868.1338823,2147.2094602416223,632.5277451244708,4.8828125,25.617314646728925,15.851949700408284,14.094629772274951,13.288464104814931,25.478982900101506,15.851949700408284,23.836285998157763,18.9582048963011,18.242342387336613,12.730794894541592,21.43052779757772,17.099943253541113,20.88585641075401,17.373621008258283,18.48012872288367,16.369095554907368,-0.15558328454780304,1523246.3266130919,15877369.550261352,-9.821393340913128,-9.803384927159847
515,003840,12.939351394895057,0.0624555819313837,960686271.9007021,2075.692041347529,609.5033266201834,4.119873046875,27.211308298609843,14.726645651717519,15.52051759901619,16.785563568556825,26.55967021767833,14.726645651717519,22.51123858412511,18.312624391792866,18.292774425743897,13.02305323375655,21.423065400977254,17.051695359750862,20.577207873381067,16.42914072257257,16.522523390116717,15.048426847168468,-0.15652393468165174,2499511.099144284,17695676.934248175,-9.584726515137593,-9.734714403840226
515,003744,12.616300496535638,0.087404011788935,923760453.3309648,2001.983920321669,583.1941291977242,3.96728515625,28.32473562763942,20.026945119497476,20.169411315502778,20.236218695357,29.180919053074952,20.026945119497476,25.098463092161428,20.333168772439308,20.101685027799025,14.043071229961853,21.548900998729273,18.058977798142166,24.714329025570876,20.3073989850441,17.555442949008288,19.44910486355976,-0.17309949119292276,2378281.813578701,22054393.42261077,-9.589296051046531,-9.622064248360005
515,003648,12.293249598190341,0.11327055514021893,882673983.735282,1927.2531962944586,563.6815025577547,3.96728515625,26.6057152461559,17.243479040541832,15.090653128124432,15.466162826918648,26.661169911220878,17.243479040541832,22.464196605915287,19.471381695496774,18.780359877611517,13.186271114397984,19.254493333185764,16.124250595228652,19.748040019800243,18.76022381937807,16.073276771343494,17.775601598818128,-0.17382830817035452,1337159.311288291,13119357.46164664,-9.819617173336926,-9.827887760818921
515,003552,11.970198699825739,0.1401175562368272,841324516.3046925,1861.5553579659984,548.552924180451,3.662109375,26.28474969074207,15.8138003929929,15.891144827365782,17.645234839508042,24.912115408820842,15.8138003929929,22.45466970549672,18.353075114212725,17.551266927480064,12.732093680931104,18.133453418871774,16.0526917450548,17.191376576159207,16.537163690323354,14.560288025266324,15.663511889286223,-0.18435500683619374,897767.2896518728,8561596.40766814,-9.971799766757922,-9.99240879309107
515,003456,11.647147801490402,0.16801380289064402,810531235.6491661,1792.1763738018683,531.5422487924573,3.662109375,27.48449402183887,17.635081784752636,17.023724673850186,16.809479914907605,29.252643149898017,17.635081784752636,25.793182726850173,20.68097959324992,20.20398406750061,14.333706828594197,20.45574970585183,19.811157765011643,19.942951516940447,21.10956611673197,16.55814429424395,18.196884513955087,-0.18292099423504457,2150028.1270660213,15844408.62260922,-9.576325614550774,-9.708893721821518
515,003360,11.324096903127758,0.19703539002037387,785306012.835224,1726.4715558459347,502.3736022235522,3.509521484375,26.549702972497418,15.828980083755935,18.50113287650132,17.797950461340704,26.42611048809903,15.828980083755935,25.871923499629226,21.510943688327856,20.272700999973544,13.888364062096748,19.07386881998303,15.249668199866855,22.192959371134126,19.17575408025855,20.73238355234985,18.81289207022268,-0.1678834080825991,1096290.1031935506,12098707.363846416,-9.855113429204044,-9.812299950313726
515,003264,11.001046004785694,0.22726672633266778,744829447.4003104,1663.0779229380194,484.01310981145394,3.35693359375,25.920513441328414,16.175469525309197,16.44149205994411,18.94782109166661,24.99815062960261,16.175469525309197,23.578242689988947,20.02238160423284,20.023190352520885,14.494331352038191,16.40060883019513,14.423802572010814,15.029734874215768,15.507094948028307,16.333051600668686,15.077246719442364,-0.20379833429535654,1312296.6564175212,8673885.070818475,-9.754024816179227,-9.933843175037557
515,003168,10.67799510642011,0.25880171293767046,718690272.773718,1604.8470886782823,464.90923020973156,3.204345703125,26.293781867194806,16.991509940823317,17.42284988114967,18.505710748657826,27.832124473513947,16.991509940823317,26.716449313187045,21.238725161544124,21.263876095003983,15.058284962895964,18.071575727048796,16.737342209306583,18.561080804866116,19.281383144947718,17.916946540468558,17.842914667520738,-0.18056275621625043,1581432.7172638003,14426135.931500893,-9.657491047470732,-9.697391746819441
515,003072,10.354944208062339,0.2917451294000532,691781088.221152,1546.5777141257197,448.2578570565876,3.0517578125,25.972935818286416,20.009299336630797,25.030359816460116,18.386900769072305,27.584848548473566,20.009299336630797,28.122940857038103,21.1619193488683,22.312379184480726,15.915167663622492,17.787963466237258,17.563274833650482,20.397175885198802,19.72755084983497,21.423940324670948,18.021204297070767,-0.18442285251963564,1746452.0575205109,13240221.52403142,-9.597812017016997,-9.718073433774011
