galaxyID,timestep,t,z,M_star,R_halflight_s,R_halflight_c,R_halfmass,sigma_allstars_global,sigma_allstars_los,sigma_youngstar_global,sigma_youngstar_los,sigma_allgas_global,sigma_allgas_los,sigma_coldgas_global,sigma_coldgas_los,sigma_hotgas_global,sigma_hotgas_los,sigma_warmgas_global,sigma_warmgas_los,sigma_warmgasNearYS_global,sigma_warmgasNearYS_los,sigma_gasNearYS_global,sigma_gasNearYS_los,alpha,SFR_10,SFR_100,sSFR_10,sSFR_100
523,004096,13.800820457547767,1.726293936811317e-12,533643351.91767424,3625.3320722879325,516.900421512084,3.35693359375,22.587601034369843,11.571966471693324,16.765840288417785,12.439228239580226,18.43700842615526,11.571966471693324,20.651389639207828,14.7722034171406,13.572530747927846,9.60712126161984,17.598296372848978,12.300085950171518,19.35663781454356,12.49959910769839,15.567094749931766,12.076243920909192,-0.090765010987483,761174.2343487423,7148460.162876414,-9.845767024342551,-9.873038602121794
523,004032,13.585453191715807,0.01509154208022682,519615190.2884517,1792.9720971938652,269.8331510575247,3.204345703125,22.633791069407078,11.168472652170525,14.571126645821849,11.416235596065693,18.820152273610127,11.168472652170525,21.51163303465499,15.216661639798549,13.889939076503362,9.768920261489761,18.082982262795525,12.894594002120598,20.127746231365933,13.16240640270955,15.123671304116854,11.81953397037739,-0.09432754721816615,684805.7810610551,8325965.301714228,-9.880114420678145,-9.795247241991367
523,003936,13.262402292968435,0.03836862120590048,500864429.1133409,1742.8276294546877,268.4920875777516,3.2806396484375,23.20394286820276,12.123102682945863,15.216760575926852,12.369209049943114,20.746027593215153,12.123102682945863,23.39581384005978,17.375043021256708,14.640932518722927,10.17191742029322,20.330008362571988,13.925151021197216,20.04341914590083,12.901030751305234,15.120746798481116,12.440378360173638,-0.07562983503695776,733726.4322745826,10028281.872612571,-9.834186024943548,-9.698493657122603
523,003840,12.939351394333185,0.06245558197401122,481371438.23782074,1694.0610007578603,264.0869920186491,3.204345703125,21.340409654717064,10.9428425934382,14.306880680024848,11.653625785761061,19.30406568508475,10.9428425934382,22.787028039498566,15.328164794899244,14.071764962392422,9.896843562526353,18.05059287932306,12.656149527771548,15.821157714991108,13.484292087418416,15.534341021800788,11.935067767868679,-0.12088997948658813,859713.3775725588,7332242.8275393555,-9.748126633580773,-9.817243478818604
523,003744,12.616300495692661,0.08740401185520807,464055080.2841424,1644.2642131150346,258.2732403605612,3.0517578125,22.11060932697613,11.072144371858272,16.85877586393481,11.159058986471475,19.685237012793394,11.072144371858272,23.296299552293863,16.714116787240144,14.201390410369827,10.022592998062436,17.873789475799214,12.764012668662087,21.727528324021627,14.467826457376884,17.30111852632396,11.961687394321524,-0.09347570099923612,825348.7164946345,7220002.940647544,-9.749932051262746,-9.808032157057058
523,003648,12.293249597044126,0.11327055523369696,447100092.2176425,1592.0608884396788,251.19204309956027,3.0517578125,21.630732587774194,11.188777473489875,16.63583883072455,11.222984616416674,19.70061463201067,11.188777473489875,23.509600817007865,16.373109919106717,14.125499796572548,10.093365179938509,17.577480719963138,12.62605511438165,19.13941591478272,13.785734697708728,16.168631131241213,12.194294385725751,-0.09421684031465374,716386.598650975,6027617.147235295,-9.795257306480686,-9.870259099763924
523,003606,12.151914828889591,0.12489157771080055,440984744.7303269,1568.43915242849,247.95281020655477,3.0517578125,22.449172556968367,13.053415668798367,19.278754264553665,13.211540827278935,20.802890873059702,13.053415668798367,24.323661600001955,17.57047788050983,14.666367630538426,10.417105238322524,18.893052071370036,13.305116569543411,21.104917317137527,14.780817194709803,18.729188490523654,13.565578716118218,-0.08361080792619285,802565.9296732448,8112877.558632702,-9.739942846669447,-9.735248644340992
523,003552,11.970198698398802,0.14011755635767661,430879421.2436769,1537.2916183612335,243.71733211018127,3.204345703125,22.30091519093173,11.078344829188623,13.974944686603312,10.640748643108152,18.991147936598143,11.078344829188623,21.170189205069203,15.151956952759342,14.003134514969123,9.99926533255405,16.888459583670606,12.476657097203802,19.369503819905418,13.912104236955507,15.191470113482762,11.81427348035118,-0.09153764847671393,564082.8852209665,4930201.00427127,-9.883012829681958,-9.94149112690228
523,003456,11.647147799761665,0.16801380304286484,418304793.82138276,1483.0467144259683,234.2139673038706,2.9754638671875,22.152605829623695,11.289895913409971,13.390572036013607,10.906442840242008,19.655154700348568,11.289895913409971,24.216887225539544,17.19148743387002,14.121745745068305,10.078580690694166,15.883425311108361,12.395946504383776,17.580971850718175,15.533909963150489,16.022863579056406,12.5344734339653,-0.10353365134999733,584029.290881271,6464740.485914674,-9.855058212799644,-9.810941745991807
523,003360,11.324096901122948,0.1970353902041398,404466866.29203874,1429.8026038839346,226.87653617677722,2.8228759765625,21.236430841733704,14.08028390502223,19.475099575728805,13.942266450671633,20.19625969157904,14.08028390502223,23.44497669766654,16.699905980448843,14.342335359171573,10.492592443844496,16.08721072368278,12.218661164820604,17.501732783678634,13.561043726973985,16.80827842376796,12.483726989200722,-0.1352400166402669,777210.1741025801,4890950.356381087,-9.71634447312007,-9.917489695522587
