galaxyID,timestep,t,z,M_star,R_halflight_s,R_halflight_c,R_halfmass,sigma_allstars_global,sigma_allstars_los,sigma_youngstar_global,sigma_youngstar_los,sigma_allgas_global,sigma_allgas_los,sigma_coldgas_global,sigma_coldgas_los,sigma_hotgas_global,sigma_hotgas_los,sigma_gasNearYS_global,sigma_gasNearYS_los,alpha,SFR_10,SFR_100,sSFR_10,sSFR_100
634,004096,13.800820457575139,-1.7114978012148225e-13,444532770.0524954,3176.6741649005853,1657.8073445288655,1.7547607421875,22.70517596062392,14.796371062848216,17.69612824449807,14.002194708909418,24.574261540563956,14.796371062848216,23.623828405541015,17.502936827851812,15.665684765477405,17.71305140499653,3.657185017973936,14.785767367449715,-0.18721728271341007,583457.8923014032,6444087.001659462,-9.881894262972944,-9.838742386593724
634,004032,13.5854531917821,0.015091542075529837,435486225.81189656,3101.6529241341896,1609.959552111646,1.678466796875,21.710435377187878,11.901924424281447,12.532936293008921,12.178668930076359,23.154138822557286,11.901924424281447,20.13312390349422,15.460429871825808,16.73004082329908,15.505747546398233,15.081700658960697,12.33448276006052,-0.19676967933546968,638943.2369989263,5023783.739883849,-9.833512145429946,-9.937943487122224
634,003936,13.262402293139631,0.038368621193355164,420641119.0268207,2992.2961752116244,1540.8389914578106,1.6021728515625,21.53702214377809,13.224838276620972,14.848605882579717,12.365391254639766,22.429007179874752,13.224838276620972,19.67031083662292,15.294061077682732,14.980102810079169,15.271515251550406,26.05097023090846,12.555126186332984,-0.19806238264184436,470105.2397153013,3380418.2507057684,-9.951716632322789,-10.094941286339042
634,003840,12.939351394490968,0.06245558196204101,408166317.6913189,2883.975312160069,1473.3317376137,1.52587890625,21.382313062697605,13.746219974692004,17.392051010632695,14.341366954352164,23.94676341209633,13.746219974692004,20.52345002961562,15.543626769351159,16.169477987056926,15.242381230515477,2.4233695053674076,12.727012431737801,-0.21049314266104543,692279.8663644997,4543858.987683982,-9.770555462255787,-9.953412318237197
634,003744,12.616300495852817,0.08740401184261687,396964704.4569413,2777.76930240435,1407.6590404024823,1.52587890625,21.790998020434426,13.920771220858708,15.649369379717795,13.886822597645036,24.987454621488176,13.920771220858708,20.91286891663812,15.927057207169701,16.6890967711516,15.593501449092315,8.691172685817259,12.84694582046617,-0.1978237629259968,635273.3621184264,4699014.052323175,-9.795791248658418,-9.92674515003812
634,003648,12.293249597195336,0.11327055522136481,387710131.4606977,2672.718340112662,1343.7986876965651,1.4495849609375,21.5385688242242,15.574158925341875,21.382923224300296,14.701698280521402,26.077958739668624,15.574158925341875,23.581022272060498,17.3742925039457,17.478559735353365,17.405770849745906,17.274572038832073,14.235398654854933,-0.2006595848158394,796405.4001251125,5530800.969516008,-9.687372953784061,-9.845719119635403
634,003552,11.97019869852311,0.140117556347149,377437471.58009773,2569.4809667209583,1281.5292595134642,1.4495849609375,21.49454691229951,12.281621689125418,12.833361335146355,11.529263397507613,23.879273346783734,12.281621689125418,22.300958316540232,16.921999852287158,17.29034024916373,16.872922271932254,0.0,14.037200355698833,-0.18472132597704108,472917.1605098182,5345338.2092923345,-9.90205994092209,-9.848869825233656
634,003456,11.647147799852378,0.16801380303487704,365983718.2732512,2468.13296721649,1221.8440760788185,1.373291015625,21.097822174875134,15.211214779860981,17.447414031392714,15.11010905768525,22.41883580076708,15.211214779860981,22.04067524762725,16.7613647915597,16.4738714084641,16.24264663524712,4.691428741878498,13.77814373218217,-0.20060968454392555,444864.9409973031,3999431.574932183,-9.915233583984735,-9.961463494142597
634,003360,11.324096901198761,0.1970353901971908,353347426.54849976,2367.989467092136,1163.812247777233,1.2969970703125,20.834496890377082,14.238719796476461,15.97392122793042,14.28608161115573,23.487683219077784,14.238719796476461,22.5915723646379,17.102910479051545,17.32224066676723,17.22735420078814,0.0,14.184374679929398,-0.19581477989242652,702382.3826095914,4110231.954644738,-9.701628322753416,-9.93433560135674
634,003264,11.001046002549757,0.22726672654630586,342874705.51700294,2268.921528408373,1106.6175960841308,1.25885009765625,21.146291318002266,14.661401507409938,16.272761761964023,13.525990049741806,24.274037946881677,14.661401507409938,24.629647856298597,18.117962596887168,17.881563615457022,18.04508075795727,33.998373113134754,14.136850189856094,-0.22127621636647984,705888.880649112,5343167.289492693,-9.68639910678607,-9.807336675869037
634,003168,10.67799510389531,0.2588017131894919,331583330.0381988,2172.8475698449975,1052.1143322122566,1.18255615234375,21.200691749602488,14.464952792641835,17.08289695478024,14.142859310709653,23.595058791622968,14.464952792641835,23.52951014907198,17.684198631059843,17.953047627408917,17.524986169829315,5.801828176509659,13.881991948900374,-0.2231025168807724,649853.7014986883,5133067.769591943,-9.70777709180645,-9.810215690689022
634,003072,10.354944205253654,0.291745129692924,321257000.6000803,2077.7385747929084,999.0752209261173,1.1444091796875,21.13081626988264,15.43264472084605,18.830997020677934,15.130787023974076,23.664873300808484,15.43264472084605,24.514182378785673,17.989417811227526,18.423654090999605,17.928044926374348,12.714418404845311,15.45693337914591,-0.22662009135849995,633852.2703601281,4666804.6435030615,-9.704864550031216,-9.837832978952212
634,002976,10.031893306618887,0.32621427192856484,310876376.10616934,1984.681192582972,946.8956882272888,1.1444091796875,20.435622213099627,14.429341926882094,16.49755685816348,14.603358297618634,23.043330681942958,14.429341926882094,23.902972215715092,17.632484026152383,17.88288056560193,18.17082809331051,17.8266130011341,13.900986568502203,-0.2072652192265861,587290.7857774971,4728554.927658619,-9.72373453361384,-9.81785928246685
634,002880,9.708842407976087,0.36234089724523405,301757021.03271574,1893.2566337895178,896.3632664070572,1.10626220703125,20.386186375391695,14.496966179976145,16.51344934731744,14.174771797816614,22.73349766481092,14.496966179976145,25.15075007796789,18.49087007514173,18.69821236182962,18.52314539046678,0.0,15.481302419822857,-0.23026732984982096,470714.4770597935,4642157.587266549,-9.806899828235066,-9.812937504332066
634,002784,9.385791509340931,0.40027354710332835,291768371.0942,1803.327344676393,846.6602109064374,1.02996826171875,20.757390908904238,16.028996616776904,20.482873435266445,15.776523480432827,22.128464864087793,16.028996616776904,25.871546750844836,18.71789317432394,19.008808894202797,18.872115182997618,0.0,16.394038568877292,-0.24847078790072027,524072.86386883457,4951010.411996152,-9.745646537963372,-9.77034437112402
634,002688,9.06274061070774,0.4401803363896221,281021239.97997636,1714.2997344860555,797.4682945225206,1.068115234375,20.03626542691252,10.96103259806305,14.677756888972207,11.151340527217819,21.692688597254303,10.96103259806305,24.497299622939153,17.583370279989083,18.3722351508571,17.427674615893643,27.26536973009163,11.675920949780263,-0.23142138981957056,329838.26828845654,4062666.7414610703,-9.930438104059041,-9.83992794690605
634,002592,8.739689712070197,0.4822523237308459,272255663.95944947,1627.2455296748544,749.983169015517,0.972747802734375,20.229609458431693,11.267077863671384,18.575433107562514,11.255314251787134,21.71482495588718,11.267077863671384,25.89294167313255,18.557746529406018,18.551210427595937,18.44598792125673,0.0,14.28993588547846,-0.2647967080571142,587949.0325799574,4223408.465348033,-9.665637243399573,-9.809313837426325
634,002496,8.41663881343318,0.526707610608821,262540833.23926324,1541.9730192381417,703.8801174067323,0.9918212890625,19.74327475204934,12.842488489239019,20.526915453038498,12.69893502195659,21.087021700000122,12.842488489239019,27.32061643092746,19.031481143282257,18.96218412196891,18.78599175997478,0.0,14.79997464801255,-0.24356431142504117,620398.4695306959,4133134.9454748724,-9.626526141475884,-9.802917274168983
634,002400,8.09358791479963,0.5737963620177718,254554508.89293182,1458.7396289309618,659.4408693905348,0.95367431640625,19.995045359259464,13.50659428536773,19.969451785978208,12.761809875885474,20.751852817054626,13.50659428536773,25.718126552724883,18.149077815723267,19.356855233324506,18.40225167211006,28.783312530242526,13.81247364045071,-0.2679048249980651,487354.92340856564,2956531.6591667957,-9.717935436248037,-9.934998260169351
634,002304,7.770537016155638,0.6238070024524416,246579554.29865474,1377.8938480998404,616.3908090647953,0.9918212890625,19.527488233365652,11.482713942820597,16.047673026026935,11.298077213287293,20.416710708429402,11.482713942820597,30.429284886815612,20.718782675295635,19.188778174111015,21.50709587723494,13.444172145392105,13.11278784748415,-0.2578863398179849,305276.44995127193,3817762.4326065816,-9.907263760584883,-9.810148163129844
634,002208,7.447486117521756,0.677073924846552,237369211.72570616,1299.0275908476165,574.9001733843337,0.9918212890625,20.039024546063516,11.1421710485777,14.44946892360858,10.971047501523568,20.159219112035746,11.1421710485777,29.158566610246254,20.04360002763334,18.731844370623445,20.337972070704456,22.47741015547191,13.573652160040925,-0.2668168444377666,295173.9623096831,3235258.8019001274,-9.905346342412551,-9.86551536012689
634,002112,7.124435218884123,0.7339871666914138,230700249.17514086,1222.1092864186787,534.6267713082593,0.972747802734375,19.60769347304243,14.491155716155134,18.208829050873067,12.539680058936302,20.03462827407551,14.491155716155134,33.31753796273052,22.985685276116357,18.641012098547407,22.86689728091534,34.37017835371794,13.143439843123693,-0.25015501237267584,538415.5802413347,4821310.049082805,-9.631930444929258,-9.67988300257943
634,002016,6.80138432024788,0.7950046716942583,219985182.62124726,1146.4414231465025,495.44156919193085,0.9918212890625,19.375808922014897,12.327394879812966,16.896083851535774,11.491638147928796,19.633576943918065,12.327394879812966,29.287587555437938,19.83613374208079,17.77950109826449,19.784835424522548,nan,14.177617774392427,-0.2391131566752719,213641.69449596555,2924265.231584029,-10.012707415445016,-9.876376668666232
634,001920,6.478333421609404,0.8606679900444211,211863968.5455354,1071.7421208962426,457.4995784571797,0.9918212890625,18.85839180146876,8.20554756036126,11.680280414000098,7.888895023512248,18.114547059822293,8.20554756036126,29.56287464324464,19.588967163681282,16.980961732639233,19.626939528318964,0.0,9.42569538675529,-0.25150647620815936,253657.228120912,4270560.017855014,-9.92180986072015,-9.695572273282398
