galaxyID,timestep,t,z,M_star,R_halflight_s,R_halflight_c,R_halfmass,sigma_allstars_global,sigma_allstars_los,sigma_youngstar_global,sigma_youngstar_los,sigma_allgas_global,sigma_allgas_los,sigma_coldgas_global,sigma_coldgas_los,sigma_hotgas_global,sigma_hotgas_los,sigma_gasNearYS_global,sigma_gasNearYS_los,alpha,SFR_10,SFR_100,sSFR_10,sSFR_100
502,004096,13.800820457575835,-2.20108096062205e-13,1420308754.215106,3879.6427192679093,2929.3784360142517,1.6021728515625,27.41780982682962,15.95453861010224,20.161734397366747,15.349884462784942,29.5117429981978,15.95453861010224,31.820082822255475,21.968501841821663,22.34169312334789,22.230877866443848,29.154976827694274,16.03180447479186,-1.0,3968163.913728459,39097363.25668559,-9.553793160532962,-9.5602352945001
502,004032,13.585453191781413,0.015091542075578581,1364175096.9001884,1918.9471965055588,1453.0653948924598,1.6021728515625,26.65539138314825,16.275998974987896,20.03371433853606,15.675336269942687,25.733155105082417,16.275998974987896,30.39742666192867,21.377212333062978,19.097163765425872,21.952885449108287,27.768767905096276,15.524061835129551,-1.0,3421672.8057794827,23042243.29376823,-9.60063163900303,-9.772345359341612
502,003936,13.262402293083795,0.03836862119744719,1304621535.8875632,1852.1994407479804,1403.311630898781,1.678466796875,26.758020955575468,15.63471574486986,28.352883887213565,16.483983178565534,28.12697597037288,15.63471574486986,35.77220364504262,23.819336407706338,21.678868504250826,23.855972884760618,26.800490977925026,14.467247500245655,-1.0,3786344.8248240296,32034690.80174537,-9.537264380408336,-9.60986400676541
502,003840,12.939351394386447,0.06245558196997027,1224395855.8719652,1790.3036320802942,1359.0882744276335,1.678466796875,26.378746561167567,13.236395982879191,25.0214506179362,13.575653319173355,26.41562625925588,13.236395982879191,33.52492170885409,23.09202923062684,20.705178395159777,22.859001724036105,32.282712574092464,14.161649477588739,-1.0,3121196.9651775546,28733400.94505509,-9.593600675033587,-9.629534817969425
502,003744,12.616300495752995,0.08740401185046516,1136927530.1409414,1731.9976004930247,1316.0054666354154,1.7547607421875,25.90396972204699,16.710707885388423,20.961666994766432,16.593439022562503,26.503580936351753,16.710707885388423,30.232583263053375,21.794693540719095,20.882484383152793,21.472152527753934,25.6464497682584,16.537607731836374,-1.0,3675091.3121943134,37196112.89614398,-9.490464648699737,-9.48523522564338
502,003648,12.293249597119848,0.11327055522752139,1042674618.1197122,1676.7592818149908,1277.8945636972132,1.678466796875,25.455226893183188,13.530254726049549,20.502835244940297,13.853766958455832,22.46651441575752,13.530254726049549,27.00739281411808,19.835785450833058,17.591576791716555,18.831867040939827,25.98905641806227,12.80647903646351,-1.0,2332535.3986055297,22863602.55396439,-9.650320558286726,-9.659004139598373
502,003606,12.151914828967048,0.12489157770437972,1014027245.4086702,1654.502206960108,1262.112297777912,1.6021728515625,26.926594845380254,13.048519939885054,23.770323619171055,13.349820745205527,25.79662755415079,13.048519939885054,30.430117939406554,21.306319899775843,18.184515788344175,21.218418620368496,26.371572686992696,13.9926725751992,-1.0,4989730.422485391,36000229.92096246,-9.307972541142973,-9.449744349538786
502,003552,11.970198698484243,0.14011755635043954,967951256.6647462,1625.0585934793155,1240.8502946085698,1.7547607421875,24.99413215932543,12.66425679895707,19.476113283388372,11.551139064340074,24.644810002065647,12.66425679895707,29.6542161450905,20.404742412642875,18.616936717042293,20.223778420458196,27.260047248452434,11.593466581182675,-1.0,2975249.932300288,30565242.409543786,-9.51233003401208,-9.500625643515095
502,003456,11.647147799851233,0.16801380303497765,895307242.5251784,1570.8678929853604,1200.8991730190683,1.678466796875,25.16234627824627,14.23499954156086,20.856591820342388,14.294372891985537,25.421633839599394,14.23499954156086,29.02527274073784,20.641545124422606,20.730041613669787,20.371624497727815,27.427783369577977,13.728627992909097,-1.0,4085196.0148954885,27199599.631692998,-9.340759198119832,-9.517409586278946
502,003360,11.324096901217432,0.19703539019547892,825402485.0338906,1514.582410292456,1158.5650024997065,1.6021728515625,25.79684645617391,13.650893282342953,19.5963953240629,13.72087865138866,23.002632661557218,13.650893282342953,26.489502263860786,19.33351540370903,18.754710210705827,19.495350456940955,23.5651176444961,12.797159871738138,-1.0,2786341.2093035155,21701146.091750883,-9.47163147396573,-9.580183101439944
