galaxyID,timestep,t,z,M_star,R_halflight_s,R_halflight_c,R_halfmass,sigma_allstars_global,sigma_allstars_los,sigma_youngstar_global,sigma_youngstar_los,sigma_allgas_global,sigma_allgas_los,sigma_coldgas_global,sigma_coldgas_los,sigma_hotgas_global,sigma_hotgas_los,sigma_warmgas_global,sigma_warmgas_los,sigma_warmgasNearYS_global,sigma_warmgasNearYS_los,sigma_gasNearYS_global,sigma_gasNearYS_los,alpha,SFR_10,SFR_100,sSFR_10,sSFR_100
569,004096,13.800820457683809,-7.702847658817838e-12,476262455.27887154,6016.977806522218,4646.361867988095,3.509521484375,21.178247400659135,11.373717557195,13.059294392761336,10.654322090873992,19.649166970604146,11.373717557195,19.356035119099772,15.053415155695355,14.363161055876699,9.719127292783439,16.59311760059781,12.365913088110695,18.983661193857014,14.73373028341842,15.075589239394358,12.777849357421793,-0.04774346862121057,690502.124650815,6274234.786924205,-9.838681327333468,-9.880285580243598
569,004032,13.585453179563535,0.015091542941216566,464322067.3269993,5854.363875308631,4509.576544583656,3.509521484375,21.62043226796528,12.84446772162926,15.958119219470726,13.87696229502944,20.779972055254653,12.84446772162926,20.550235275228832,15.789861928196723,14.495148574326723,9.793780845946507,17.48133366234505,13.146038944672615,17.133981248644876,13.879216346080234,14.208272380555865,11.761814267135147,-0.051350291006297115,845910.6799021624,7540548.484306459,-9.739494816289687,-9.789416387671004
569,003936,13.262402262363782,0.03836862344867113,447405834.5130411,5616.2489596977775,4309.521269077475,3.509521484375,21.252597282696396,12.414540642809172,13.786787845352086,14.833087148353586,19.695908134726526,12.414540642809172,19.24381715174762,14.970051123032643,13.81223209857346,9.393970120277375,16.325892149423606,12.512884639544989,17.76325617074622,13.72185645536538,12.74175111521131,12.059467349865912,-0.05229752197555374,665757.5031607072,5871975.950033363,-9.827385573643138,-9.88191737516529
569,003840,12.939351345169856,0.06245558570385428,431434016.74463934,5384.586891304683,4115.469823639978,3.662109375,21.396322036018216,13.502826550219435,16.668334089145983,13.115133072135258,19.519849568791013,13.502826550219435,19.729444536214356,14.861491658327218,13.775585379915631,9.401605726550468,16.503974465004887,12.456321629631306,14.642493463060529,13.054351458810967,14.035912809988687,11.678281910442067,-0.02946945539150359,589993.8171915847,5635099.078518508,-9.864066923896356,-9.884012828011835
569,003744,12.61630042797699,0.08740401717887453,416982367.9041211,5159.999677758504,3928.0986276798794,3.814697265625,21.283349025855944,10.552637959709141,13.415083285811466,10.538349690708166,18.46675400892739,10.552637959709141,18.54045235841344,13.956482682634405,13.835947888151273,9.420899215749237,14.875049736673423,11.34928978567083,16.907982758612484,12.027984224653645,12.54846179540297,9.933928257924887,-0.04807516928854889,464733.16033129557,4136621.801326967,-9.952914029213586,-10.003471874728547
569,003648,12.293249510771913,0.11327056226948234,400686505.55864495,4941.245885888375,3745.818167522542,3.509521484375,21.493540255523982,10.792879208975386,13.490549611139231,12.197555419545404,18.777595220860825,10.792879208975386,18.330565194339844,14.217864612128556,13.724112568420853,9.371214470683974,15.036189056364895,12.16225614837579,13.255672694720127,10.805368047345638,12.710767080558142,10.790745714995865,-0.0624520386876054,545962.8525184477,4171305.882472479,-9.865641622199103,-9.982532678486393
569,003552,11.970198593571544,0.1401175652356265,387139407.2231747,4729.176296511403,3569.661271654464,3.509521484375,21.383471938821238,11.79330656779655,16.423134564049278,12.23252454407191,18.959605903649365,11.79330656779655,19.173478266482597,14.820239183712278,13.851702457979087,9.463635501015574,15.056851331327561,12.59363174316437,15.098867967324779,12.219151210864007,15.565659107636622,12.311311229194965,-0.07772722743184758,616340.2426228708,4088953.70323181,-9.798046855754903,-9.976255187417712
569,003456,11.647147676365996,0.16801381390821513,374150795.7517238,4522.671663359894,3398.558473655445,3.509521484375,21.312436530347963,10.507164987327183,13.1928458568346,11.102833527526572,20.15562325645032,10.507164987327183,20.834733653051394,14.541251890031702,14.333256235317139,9.760732602475176,15.803075480817622,12.696967117137847,19.610123990675177,13.403216778125763,14.860160905254812,11.227874903647244,-0.054701550070257024,669501.6803356179,4668289.935715935,-9.747295001871752,-9.903888852080513
569,003360,11.32409675919063,0.19703540321400684,363139770.5789905,4322.119502319518,3233.555464925277,3.2806396484375,22.265296579399433,12.956675733022463,17.33197982547299,13.33503608607485,21.861422280695166,12.956675733022463,22.960995017762354,16.429175100345674,15.625524334441266,10.372245685959143,17.562813166959096,13.644981915299393,16.628719634449208,14.826901608746304,16.257408027097547,13.440692416005113,-0.0749093590321395,994057.4203318061,6370481.692206148,-9.562662343331708,-9.755901542912863
569,003264,11.001045841985588,0.2272667418877862,352931204.9001096,4124.972025460214,3070.901579196524,3.2806396484375,22.164486750777876,12.844903847760449,18.46360076361925,13.272254733634181,21.744717142911,12.844903847760449,26.707231013643252,18.796981601509906,16.336073970696436,10.838475554162166,17.56421985927805,13.691959129106424,20.700192558163874,14.30628349848897,17.966846291226748,13.192952382000813,-0.05632833322298814,1265947.623759993,8334754.726713961,-9.445274320881673,-9.62679723477246
569,003168,10.677994924782539,0.2588017310540098,339909835.09084857,3934.223334831185,2915.368011632956,3.204345703125,22.78985487478634,10.79725007722147,13.593708724704909,11.595020837418977,21.493040065774217,10.79725007722147,24.011436070457737,17.356488591426565,16.240798640889725,10.725094995913025,16.60166358635412,13.528685836787412,19.101238806569032,14.7380412257283,14.870784160068293,12.56590175734559,-0.07612058951444425,848611.0369966528,7248235.512532484,-9.602655054938204,-9.671131434653926
