galaxyID,timestep,t,z,M_star,R_halflight_s,R_halflight_c,R_halfmass,sigma_allstars_global,sigma_allstars_los,sigma_youngstar_global,sigma_youngstar_los,sigma_allgas_global,sigma_allgas_los,sigma_coldgas_global,sigma_coldgas_los,sigma_hotgas_global,sigma_hotgas_los,sigma_gasNearYS_global,sigma_gasNearYS_los,alpha,SFR_10,SFR_100,sSFR_10,sSFR_100
556,004096,13.80082045767382,-7.010667588598341e-12,1087243339.8685563,5724.3825562344555,2723.9042120127833,1.18255615234375,26.509588932518973,13.127208226937288,21.662419519789328,13.584345225438195,26.581655627425896,13.127208226937288,28.622628487747537,20.850784743463507,18.938422453691707,20.341727326009583,22.73838167578757,14.436632943489505,-0.25669504392029746,1643610.8729100137,16981914.797291066,-9.820527750416458,-9.806340098404599
556,004032,13.585453192093581,0.015091542053461249,1061530699.5066416,2815.340583547982,1349.3962409187923,1.1444091796875,26.527747118845852,15.647465948693466,21.216851934609842,15.312081170265817,26.090425174813923,15.647465948693466,27.279317186262844,19.399328297110145,16.96097517604796,19.438867371833112,23.217630832296134,16.35744885462217,-0.27064799093754605,1849831.0599284612,12155429.855329968,-9.758800491223226,-9.941162236986926
556,003936,13.262402293712825,0.03836862115135041,1038768545.6257167,2716.887794577501,1296.2899462090786,1.1444091796875,26.17982548700949,15.911252365973887,30.762202217782043,16.02635443024839,27.433391558586983,15.911252365973887,32.21998471440736,22.52691809381107,19.963060672939857,22.38472164282979,25.764957066763188,16.01013208410971,-0.25501880442027436,1818275.469332964,16414281.18308508,-9.756859110898338,-9.801296921739956
556,003840,12.939351395342221,0.06245558189745935,1001319747.1963458,2620.8664629991304,1248.8678691140294,1.10626220703125,26.36351241406762,14.064228119077217,22.944788318005873,14.663991378000723,26.314841167065833,14.064228119077217,29.902250104274056,20.746462578484785,19.813143769848903,21.34514035674717,27.874056792607874,14.968741218173879,-0.26964214624974925,3012393.4309293586,17834460.186438736,-9.521661089172479,-9.749312812399872
556,003744,12.616300496910599,0.08740401175945646,960931986.8101926,2522.8461051027225,1200.3549510574144,1.10626220703125,26.158372262999798,15.537901645515987,24.72871510392363,16.141473641195432,27.0697679065045,15.537901645515987,31.430122554593343,21.45214393229925,19.473592788074768,21.676523182164203,32.11541104363192,15.89145646735749,-0.2736788597205558,2175925.372530273,17329509.41283586,-9.645048653773083,-9.743906381812229
556,003648,12.293249598498248,0.11327055511510863,925824643.3798872,2428.56372851741,1150.2734191831096,1.1444091796875,25.337423842375134,15.039617129721023,19.692004410537002,15.169581972614544,26.453759075000296,15.039617129721023,30.383992312742826,21.509937275730742,19.92216582880915,21.448141676633096,24.819016955084717,14.26823846251094,-0.2548708681309609,2018478.810672111,19909130.296771422,-9.661504541858374,-9.667476447668639
556,003552,11.970198700121399,0.14011755621178754,880702686.1113173,2333.3598087374385,1106.6838465179856,1.10626220703125,25.575819935345226,18.55774310624414,26.606552779221893,16.854004156122944,26.329731475201772,18.55774310624414,29.97740184182022,20.88235174058736,19.895980786924017,21.042395685407833,23.91902194205895,17.15418903662966,-0.25817776465713416,2869691.7106513926,17894492.342142582,-9.486994077696988,-9.692109938745586
556,003456,11.647147801724715,0.16801380287001222,837899343.8307691,2242.0088782623166,1063.7218832335338,1.10626220703125,24.699715633145185,18.076211939861032,27.52798770281806,17.633807533295077,26.215555917601904,18.076211939861032,30.637087620348563,20.630673049731975,18.746986735664297,20.997506975247166,28.2297038151039,16.519676727159727,-0.2557166667609991,1666344.1229975494,14704848.5624359,-9.701427156198255,-9.755731294025665
556,003360,11.324096903336736,0.19703539000121872,802208915.0921311,2148.609058815789,1021.8988955906666,1.1444091796875,24.07549647932947,15.898342213079093,24.75570175202355,16.071334793490138,26.10792801160045,15.898342213079093,31.75861428577973,21.824927172537173,19.3730168091697,22.156520066176718,28.621971420433294,15.68174510114656,-0.23589577935488576,1250352.0646721448,16971953.459247943,-9.807255168484222,-9.674555651898032
556,003264,11.001046004963838,0.2272667263156474,765582789.0460271,2059.710672639614,978.7538220019528,1.068115234375,24.126973014693586,21.019897470861856,29.18262718002437,20.789824704662763,24.692826901427598,21.019897470861856,31.23798915249724,21.160837984895593,17.736990008643474,21.0756240847141,30.972192740180983,17.910972517307577,-0.2563144137115008,1273987.3498660787,10936410.92738477,-9.778827045900623,-9.845117341414559
556,003168,10.677995106583015,0.2588017129214227,735016243.7707725,1973.3020599880786,936.5966278473044,1.068115234375,23.969677866759934,16.18580541383413,23.23343996311693,16.30609503717645,25.162591363884125,16.18580541383413,33.22193496984638,22.24162733867597,19.07685796270856,22.066949466948667,24.864987684126987,16.054603073185362,-0.257264615435173,1609238.23679767,16430716.996087447,-9.659676593837395,-9.650640421654323
