galaxyID,timestep,t,z,M_star,R_halflight_s,R_halflight_c,R_halfmass,sigma_allstars_global,sigma_allstars_los,sigma_youngstar_global,sigma_youngstar_los,sigma_allgas_global,sigma_allgas_los,sigma_coldgas_global,sigma_coldgas_los,sigma_hotgas_global,sigma_hotgas_los,sigma_gasNearYS_global,sigma_gasNearYS_los,alpha,SFR_10,SFR_100,sSFR_10,sSFR_100
468,004096,13.80082045752843,3.06575407998577e-12,2051032297.2172704,2998.097851869715,1837.6020464255394,1.1444091796875,29.431746545774462,17.2913570947187,24.375979928018047,17.617137256732384,28.681333011320156,17.2913570947187,34.32445141320434,24.447898951714386,21.678841867271277,24.113685643913968,28.608673805489616,18.50902144358436,-1.0,3255975.9049334633,31139030.5486137,-9.799291316837992,-9.818667411622007
468,004032,13.58545319195379,0.015091542063365071,2012290251.08826,1489.808159602375,921.2800518646114,1.18255615234375,28.373466120860613,17.838475361799873,22.45655927929033,18.14708537166141,28.820662296037693,17.838475361799873,35.87116237236869,25.352958334269477,23.12527705746942,24.78743679606462,28.167925808623917,18.357031976291886,-1.0,2224824.6002597166,30458008.890275735,-9.956394845230628,-9.819989114076304
468,003936,13.262402293571096,0.03836862116173711,1935033712.4097142,1442.7335787361983,889.6802409340935,1.18255615234375,28.75009825071273,18.4252500447029,23.692968343095774,18.884121664283747,29.561303832927436,18.4252500447029,36.67517597558689,25.88592664443771,22.63040154739213,26.03114788984739,28.000553788997035,19.173300470953283,-1.0,5091367.421259792,44407988.82769096,-9.57985409649354,-9.639227430693376
468,003840,12.939351395187154,0.062455581909223554,1839302778.2085037,1395.5550176389231,858.216563058189,1.220703125,27.956904114725265,16.73792492444229,23.099267833973347,17.228179251626536,30.050581984117084,16.73792492444229,36.412446013468774,25.044046982715678,23.044478210124485,25.28769019774773,23.736490002384972,17.963211744340143,-1.0,3335696.408677783,43480951.88370841,-9.74146670946078,-9.626354183755192
468,003744,12.616300496817848,0.08740401176674857,1750881889.1828601,1349.2170281955846,833.248016468568,1.25885009765625,27.331137734655584,20.776241037802407,24.218364889251554,19.47867472022311,29.364800780047624,20.776241037802407,37.029584383794095,25.47831748232975,21.728560638464966,25.02145007193095,26.367220197994534,18.44230276916816,-1.0,2572679.2819307763,44395886.62381586,-9.832871201371296,-9.595914116834246
468,003648,12.29324959844681,0.1132705551193037,1670405233.1948984,1303.8345523812231,805.20520203696,1.2969970703125,27.117246335673116,17.717254796269437,24.43513987907444,19.19545818614813,26.386287267423057,17.717254796269437,36.485502872056394,25.61017898873722,20.26309231722592,24.758329720227714,27.517480320303523,16.749346641768227,-1.0,3313583.803983195,31619231.0741481,-9.702523883095415,-9.72287053749848
468,003606,12.151914830406646,0.12489157758503663,1640693152.062131,1283.1653532537255,792.4558967747889,1.2969970703125,27.662844860944162,16.338066629003833,21.437749541419144,15.980150481064122,28.059121780267038,16.338066629003833,37.52680680278421,25.235039116071754,20.516530624416358,25.800535971231138,29.385972198625804,18.95124085102178,-1.0,5064795.461848444,37776558.296002336,-9.510465454058787,-9.637804977259304
468,003552,11.970198700071153,0.14011755621604216,1592948129.9860072,1255.8672675401742,778.979397927295,1.2969970703125,26.15498100415319,14.210233943592435,17.77523926572201,14.40732975485539,25.28116091137749,14.210233943592435,33.31982855340098,22.873341457804344,20.306445321625038,23.15725475761358,25.465419646095082,15.815867473048664,-1.0,3544961.143006215,29689142.519697055,-9.65259015525461,-9.729603979909252
468,003456,11.647147801692624,0.16801380287283818,1530060809.8208673,1206.4375548962016,743.7860607274558,1.4495849609375,25.621174714707024,15.0395848095017,19.59769989434748,15.690775207706881,27.99213220291143,15.0395848095017,36.74336989783457,24.99359022463995,23.031491583023502,25.622667259107196,27.959119503624468,16.898594370455164,-1.0,4019065.551275055,46761408.194879554,-9.580583601873565,-9.514821110266967
468,003360,11.324096903303655,0.19703539000425044,1419923260.3980823,1160.094401611316,715.2960324141786,1.373291015625,26.949076253585712,20.180314921795127,27.07107868207213,19.267933896865554,28.78592824592145,20.180314921795127,34.58510255755304,23.892583914724824,22.412596422070514,24.80700155915133,31.220812278735032,19.696545297592337,-1.0,9364964.056831636,50810978.72442276,-9.180758758746105,-9.446307313218291
468,003264,11.00104600494088,0.22726672631784067,1326671135.2206974,1116.112197647438,690.1319054199524,1.52587890625,25.406731445191568,18.63308988743799,21.819723229976113,17.072254686024802,29.394217206756654,18.63308988743799,35.95207363864556,25.495549067510897,23.562657187784417,25.209376471471582,25.528920441523773,16.18065133185454,-1.0,3497198.468129901,45897371.34471874,-9.57904300068356,-9.460975467029957
