galaxyID,timestep,t,z,M_star,R_halflight_s,R_halflight_c,R_halfmass,sigma_allstars_global,sigma_allstars_los,sigma_youngstar_global,sigma_youngstar_los,sigma_allgas_global,sigma_allgas_los,sigma_coldgas_global,sigma_coldgas_los,sigma_hotgas_global,sigma_hotgas_los,sigma_gasNearYS_global,sigma_gasNearYS_los,alpha,SFR_10,SFR_100,sSFR_10,sSFR_100
618,004096,13.800820457390628,1.261621677203792e-11,439643103.7191034,5825.783598770027,3358.8871241064967,1.1444091796875,21.430180921009836,10.826633270891627,19.15267417958,11.10414396971791,20.481951660860016,10.826633270891627,26.049034694812676,18.05397257022028,15.459471389606046,17.7089815849647,31.243573116993424,12.929924658921088,-1.0,702708.707778692,6260607.704130549,-9.796324929933776,-9.846483773849602
618,004032,13.585453191634357,0.015091542085997046,431772515.04482794,5693.258247920686,3282.2476256102445,1.1444091796875,20.777833914238812,12.575037476551392,22.676459011509532,12.541974366279682,20.716926195215642,12.575037476551392,27.390793031593585,18.961863307433436,15.878593010741868,18.72328359877728,19.617223176195335,12.446230988548024,-1.0,404393.0758279801,4325373.408627584,-10.028451282556965,-9.999231387408642
618,003936,13.262402292999623,0.03836862120361539,418069916.7476724,5496.766066354735,3168.3824211007322,1.1444091796875,21.499397761080132,9.899185879916615,20.53590421285375,9.911031318330124,21.337932886944444,9.899185879916615,29.25345796934384,20.057795128396158,17.58745608577344,19.99504117725225,22.930979998937893,10.854546395881835,-1.0,395418.72378413146,5537028.977642203,-10.024191687858382,-9.87797212157702
618,003840,12.939351394358319,0.06245558197210414,401062687.25473446,5303.204204056249,3055.648862539336,1.10626220703125,21.417231233314954,10.522576018707278,20.41506225984068,9.698383767986032,21.52726144594225,10.522576018707278,29.28612505117813,20.21768896515715,16.09209289581549,20.76112259254979,32.338801881718474,11.76619791581879,-1.0,1205932.6508816793,6527668.338133876,-9.5218892054717,-9.78845417900586
618,003744,12.616300495719594,0.08740401185309078,386610896.9957717,5112.857317932374,2945.1401889087797,1.068115234375,21.246416702601437,10.586746326925233,22.692165423157032,10.667060868022492,22.03744580566912,10.586746326925233,29.65210234910278,20.311471003426014,17.14627256234555,21.260403041938837,21.99499447421927,11.91772692039816,-1.0,1101808.719456926,6500710.98580857,-9.545167885911985,-9.77431323263635
618,003648,12.293249597073332,0.1132705552313144,369742018.9076738,4925.606559327927,2836.2963813802785,1.10626220703125,21.897321992821592,9.889840812736926,21.837397242871663,10.53622460160636,21.053169259790902,9.889840812736926,29.61354519745324,21.152154970199895,16.450684657018023,20.478984984799304,17.901553825582543,10.492825462957999,-1.0,618676.1993999701,5649387.550668152,-9.776435399332309,-9.81589743971013
618,003552,11.970198698434169,0.14011755635468032,357745367.69496244,4741.564965005205,2729.6575379105147,1.068115234375,21.430429898796017,8.933504718202798,20.670053629768418,9.47530902283277,21.3318765877542,8.933504718202798,31.55540250703489,21.303057705325713,16.279135787773633,21.24999974789997,18.63001864541402,11.123458412455918,-1.0,859653.1556493442,5907805.0886629755,-9.619250757216612,-9.782147860401713
618,003456,11.647147799800548,0.1680138030394409,343436499.7386945,4560.873479783191,2625.283976611237,1.1444091796875,20.1140996417441,9.90809478060907,19.79511409459707,10.049302279780509,21.19545498829268,9.90809478060907,28.509545133689436,19.851462830850643,17.064369302299372,20.184645798029997,37.40652160371203,10.732486567697862,-1.0,471996.908965678,4991271.732122608,-9.86190729470318,-9.837635235083983
618,003360,11.324096901155734,0.19703539020113414,331070862.17554414,4383.263683409585,2522.925000130727,1.068115234375,20.745943093012084,10.63077577667874,16.409849869897727,10.382607450057268,19.43532728260849,10.63077577667874,28.854144069656172,20.73717317911915,15.93386190064307,19.51850835210091,17.818356350077725,9.949307682566623,-1.0,473534.6635111223,4683884.005370847,-9.844569184243468,-9.849314828418429
618,003264,11.00104600251933,0.22726672654921345,318725207.5893327,4208.261492913825,2421.76708279461,1.10626220703125,20.891722384917628,9.958992325303345,22.332073714677033,10.076051739058034,19.939900532163385,9.958992325303345,28.812796221222168,19.53640740778502,15.521230430902273,19.148561865812937,23.08146260285572,10.630368415817738,-1.0,394017.7431488127,4490891.508706271,-9.907900633524417,-9.851083849184068
618,003168,10.677995103878663,0.2588017131911519,308586438.1227896,4035.8640119368765,2321.7301008885133,1.1444091796875,19.73082360143568,10.351952680367589,16.5054625116226,10.454504907387697,18.864015594653548,10.351952680367589,24.125413616578868,17.23943659828502,14.94693549287434,16.93841361282552,19.581300665547975,10.87297787740986,-1.0,337197.7278598898,2636078.066271617,-9.961492196047946,-10.068418568054108
618,003072,10.354944205233158,0.29174512969506067,300430212.0156795,3866.0727035602586,2223.2402854417332,1.02996826171875,21.02005552022828,11.185929788376441,16.559164197698134,11.608376899859259,19.19348012655327,11.185929788376441,31.132896915671243,20.517626009362473,15.495753269236687,20.299624710442586,19.320818300822893,11.633522682128442,-1.0,482129.7934959672,4455015.758887479,-9.794579634473841,-9.828894359649574
618,002976,10.03189330659864,0.3262142719307762,291753486.84850967,3698.665618181005,2126.1755712503264,1.10626220703125,19.848412064482126,9.84925918908648,15.738787263782278,9.889581219691696,19.344829302390036,9.84925918908648,30.458771644087772,20.862131867233437,16.770504425468303,20.795519408509875,16.163516631702027,12.62006978893432,-1.0,687783.8425505075,4510295.052422273,-9.627564086014491,-9.810811101869103
618,002880,9.708842407962297,0.36234089724681323,278789234.92855775,3533.6730700614266,2031.019366869124,1.10626220703125,20.261561863178187,10.384427078770804,16.333817110394776,10.894884169611888,18.957015923563095,10.384427078770804,29.176374115035642,19.933716724710347,15.801573136749257,19.922956101154483,7.944146090589205,11.247574441213406,-1.0,363849.4685396736,4111991.4248724263,-9.884354255150873,-9.83122379973978
618,002784,9.385791509326012,0.40027354710512447,270219320.3186337,3370.4237428838787,1936.823790768578,1.068115234375,19.76093569577454,7.6859261408086805,14.09648180948227,8.166085749077592,18.517880836845393,7.6859261408086805,25.412962101214752,17.51465924989415,15.965406988317095,17.45068478935837,0.0,9.55430850803029,-1.0,223329.4404643636,1900664.5074253958,-10.082770419434762,-10.152810932392763
618,002688,9.062740610691797,0.4401803363916432,264739566.17140716,3210.17419682609,1843.3881154502044,1.10626220703125,19.712982335109654,7.198366684063752,10.975073066570708,7.23060441584027,17.943246578969266,7.198366684063752,27.529115565256838,18.629614888912904,15.766413728250642,18.75860282754882,22.808004135018695,9.336548606765472,-1.0,531294.9099989905,2705895.1378218187,-9.697483197617212,-9.990507890572196
618,002592,8.739689712057436,0.4822523237325533,257250446.43264544,3053.708094113299,1752.5312065965434,1.10626220703125,19.916783427328664,7.29125722246086,15.907690572341348,9.21655425766259,18.549394860299135,7.29125722246086,31.15823100393601,21.093338061793588,16.142417620939998,21.112705364413014,0.0,9.452285634414821,-1.0,275902.85394602694,3546109.8624942177,-9.96959994425473,-9.860603950702574
618,002496,8.416638813424871,0.5267076106099968,249678880.5813868,2900.457739065753,1663.9907229059568,1.068115234375,20.60580037974815,8.366313269891005,11.158987753644407,8.272436155161724,17.95066681399659,8.366313269891005,32.18312063587392,21.818272034867682,15.75616618106191,21.84996355459483,28.98101481068897,8.699917985827243,-1.0,261985.62849712587,3696587.7066579266,-9.979104340248119,-9.829580793638039
618,002400,8.093587914791321,0.573796362019019,240918134.2520114,2749.823838920569,1576.4092986347396,1.10626220703125,20.938346355955307,6.506689803317743,6.604582260367764,6.244470438950711,17.997484229484407,6.506689803317743,30.51420290287143,20.898148541236267,15.932288253580667,20.962195094104917,29.42125643079592,8.364116981651168,-1.0,417133.2147774031,3549762.6896329443,-9.761594718706148,-9.831670170823369
618,002304,7.770537016148222,0.6238070024536246,230558329.82467785,2601.530491930991,1490.0312705750134,1.1444091796875,20.56961922992387,8.703686761100814,15.332034349344747,8.667136771206266,17.06086300675708,8.703686761100814,26.359404751289883,18.798691501857014,15.404151166081776,18.73992506841514,0.0,9.015309067345864,-1.0,267641.1561833143,2355682.9423166076,-9.935227920111137,-9.990663980242173
618,002208,7.447486117511279,0.6770739248483365,222455040.15165246,2456.1284446861837,1405.8906348979995,1.10626220703125,20.259275110457672,9.326167548037052,13.47099565728082,9.30795534916918,17.416492437700093,9.326167548037052,27.45783883120515,18.768925770806785,15.489609846755991,19.012228910348085,14.13573355732931,10.34056697067284,-1.0,525030.3165893275,3055906.0194440875,-9.627057868580959,-9.86210225605474
