galaxyID,timestep,t,z,M_star,R_halflight_s,R_halflight_c,R_halfmass,sigma_allstars_global,sigma_allstars_los,sigma_youngstar_global,sigma_youngstar_los,sigma_allgas_global,sigma_allgas_los,sigma_coldgas_global,sigma_coldgas_los,sigma_hotgas_global,sigma_hotgas_los,sigma_gasNearYS_global,sigma_gasNearYS_los,alpha,SFR_10,SFR_100,sSFR_10,sSFR_100
515,004096,13.80082045719408,2.62387187000653e-11,1101367699.219526,4454.9806332586895,1280.695449346705,4.425048828125,26.2794668997327,16.081146932808284,18.886004065660888,16.45443255533182,25.74509506971111,16.081146932808284,26.831768006414165,19.652045309753074,18.771550458954636,19.267715009089162,25.407731876386226,19.242659790673088,-0.16280211698705788,3495296.6055085175,24343174.146790862,-9.498448300186258,-9.65555512943227
515,004032,13.5854531916112,0.015091542087638235,1071269391.1339445,2221.362797743328,656.5666016292383,5.035400390625,25.84415755993271,15.922400962119701,17.758240752223497,17.779201238290828,27.457737433047782,15.922400962119701,26.42528905246392,20.74258347124645,20.69351884254171,21.11996331198859,22.549809597447716,18.628407966554224,-0.14082835290568826,1910431.9157148658,26203729.077940993,-9.748767131359543,-9.611535595617744
515,003936,13.262402293228053,0.0383686211868757,1009632868.1338823,2147.2094602416223,632.5277451244708,4.8828125,25.617314646728925,15.200627805954365,14.094629772274951,13.457864963933506,25.478982900101506,15.200627805954365,23.836285998157763,18.886678111678776,18.242342387336613,18.276972888596404,16.9857215704658,16.343730477200122,-0.15558328454780304,1523246.3266130919,15877369.550261352,-9.821393340913128,-9.803384927159847
515,003840,12.939351394895057,0.0624555819313837,960686271.9007021,2075.692041347529,609.5033266201834,4.119873046875,27.211308298609843,14.884672353474908,15.52051759901619,14.945588287229523,26.55967021767833,14.884672353474908,22.51123858412511,18.10483483520877,18.292774425743897,18.927936273351207,32.98539254317012,15.022700639729893,-0.15652393468165174,2499511.099144284,17695676.934248175,-9.584726515137593,-9.734714403840226
515,003744,12.616300496535638,0.087404011788935,923760453.3309648,2001.983920321669,583.1941291977242,3.96728515625,28.32473562763942,19.168325153389553,20.169411315502778,18.62989522073309,29.180919053074952,19.168325153389553,25.098463092161428,20.324871469276406,20.101685027799025,20.686100818049987,36.648784165066814,16.974138536197348,-0.17309949119292276,2378281.813578701,22054393.42261077,-9.589296051046531,-9.622064248360005
515,003648,12.293249598190341,0.11327055514021893,882673983.735282,1927.2531962944586,563.6815025577547,3.96728515625,26.6057152461559,15.752775286235735,15.090653128124432,17.414062062261365,26.661169911220878,15.752775286235735,22.464196605915287,18.629064856434283,18.780359877611517,18.883916278941882,34.97652832818793,18.073778914447203,-0.17382830817035452,1337159.311288291,13119357.46164664,-9.819617173336926,-9.827887760818921
515,003552,11.970198699825739,0.1401175562368272,841324516.3046925,1861.5553579659984,548.552924180451,3.662109375,26.28474969074207,16.545692185421416,15.891144827365782,18.386722101504304,24.912115408820842,16.545692185421416,22.45466970549672,19.076704211096658,17.551266927480064,18.977955217114655,21.804145755827566,14.763940694824768,-0.18435500683619374,897767.2896518728,8561596.40766814,-9.971799766757922,-9.99240879309107
515,003456,11.647147801490402,0.16801380289064402,810531235.6491661,1792.1763738018683,531.5422487924573,3.662109375,27.48449402183887,19.42250044403439,17.023724673850186,17.53361012693277,29.252643149898017,19.42250044403439,25.793182726850173,21.32294514956739,20.20398406750061,19.646529196857255,20.754951229597584,18.157109482461216,-0.18292099423504457,2150028.1270660213,15844408.62260922,-9.576325614550774,-9.708893721821518
515,003360,11.324096903127758,0.19703539002037387,785306012.835224,1726.4715558459347,502.3736022235522,3.509521484375,26.549702972497418,17.265978835563416,18.50113287650132,17.833583634752753,26.42611048809903,17.265978835563416,25.871923499629226,20.731745745972802,20.272700999973544,20.35166457233766,22.52151794224038,17.821308255345436,-0.1678834080825991,1096290.1031935506,12098707.363846416,-9.855113429204044,-9.812299950313726
515,003264,11.001046004785694,0.22726672633266778,744829447.4003104,1663.0779229380194,484.01310981145394,3.35693359375,25.920513441328414,17.741710827829905,16.44149205994411,17.00897422057397,24.99815062960261,17.741710827829905,23.578242689988947,18.307344775950114,20.023190352520885,18.143749470810448,23.77063015229814,15.538768998095634,-0.20379833429535654,1312296.6564175212,8673885.070818475,-9.754024816179227,-9.933843175037557
515,003168,10.67799510642011,0.25880171293767046,718690272.773718,1604.8470886782823,464.90923020973156,3.204345703125,26.293781867194806,18.838291758310582,17.42284988114967,18.582667944648808,27.832124473513947,18.838291758310582,26.716449313187045,21.576834310083726,21.263876095003983,21.995780645904254,21.731188480950006,18.63744435092631,-0.18056275621625043,1581432.7172638003,14426135.931500893,-9.657491047470732,-9.697391746819441
515,003072,10.354944208062339,0.2917451294000532,691781088.221152,1546.5777141257197,448.2578570565876,3.0517578125,25.972935818286416,18.971431609889073,25.030359816460116,20.496194647625337,27.584848548473566,18.971431609889073,28.122940857038103,21.2706037695946,22.312379184480726,21.145817980492538,35.76446820775432,18.15292840628775,-0.18442285251963564,1746452.0575205109,13240221.52403142,-9.597812017016997,-9.718073433774011
515,002976,10.031893309701353,0.3262142715919843,663890051.5231224,1486.8197795528724,427.48830429500396,2.899169921875,26.465921881390383,19.574661948607073,18.106079828974636,16.463951655964117,28.235166907452783,19.574661948607073,25.544427070521365,19.496331644707396,23.57252307092969,20.001356754837616,20.49401092125647,16.487021847914065,-0.18445102030722618,1182283.4180260089,11504177.252022905,-9.749374562254703,-9.761240596201734
