galaxyID,timestep,t,z,M_star,R_halflight_s,R_halflight_c,R_halfmass,sigma_allstars_global,sigma_allstars_los,sigma_youngstar_global,sigma_youngstar_los,sigma_allgas_global,sigma_allgas_los,sigma_coldgas_global,sigma_coldgas_los,sigma_hotgas_global,sigma_hotgas_los,sigma_gasNearYS_global,sigma_gasNearYS_los,alpha,SFR_10,SFR_100,sSFR_10,sSFR_100
571,004096,13.80082045779957,-1.572577200861206e-11,440148469.0948433,3315.8774855152906,2896.768535585391,2.74658203125,24.972679090508127,14.692404459612337,16.091432543030642,16.4143672642112,24.78474233070278,14.692404459612337,20.25741317116791,17.332620024694698,19.87107938564051,17.34608156485629,18.296111163835004,14.832026339602736,-1.0,467011.48569111346,4096518.2920156782,-9.974271633905014,-10.031184297213708
571,004032,13.585453192038734,0.01509154205734746,433558313.05535656,3239.8203354522648,2827.9959169936233,2.74658203125,25.153004025750477,13.91718127538768,15.020483315781295,13.218243431101676,24.56902229167931,13.91718127538768,20.40985730527974,17.084337905880318,20.41602772458693,16.5073994590256,0.0,15.282753594845815,-1.0,436798.411519965,3671106.0283207837,-9.996766467484495,-10.072250589898223
571,003936,13.262402293370263,0.03836862117645429,424685923.4142835,3126.878877963991,2726.031662289907,2.74658203125,25.04774865950321,14.737052195337569,15.697129175872542,13.712296317305896,24.59590698634689,14.737052195337569,20.50658075956853,16.49569915567192,21.291679822484017,16.421744421029402,29.268807336143002,13.502078064967286,-1.0,405169.1280465774,3593190.00381938,-10.020431519376945,-10.072587683347097
571,003840,12.939351394680115,0.06245558194769083,416545391.67789924,3015.9685630129925,2626.129689283714,2.74658203125,25.314559783640167,15.081848029521396,17.150202863364832,14.74665534737861,24.7172511041681,15.081848029521396,20.54899173489848,15.922054940272883,21.974407025057914,15.81146122041254,6.369985071665791,15.79723759267678,-1.0,339013.33883061307,3537139.607983133,-10.089445547843765,-10.071010132750743
571,003744,12.616300496016041,0.08740401182978395,408597962.42102283,2906.151206518752,2527.5943470818033,2.593994140625,25.02480666461807,13.228073971477126,17.16057228244952,14.047058335879434,24.545570588857434,13.228073971477126,21.34889004898039,16.19740158958612,23.070002166924617,15.704309282991506,13.77668596901565,15.217988958738594,-1.0,363550.12910264655,3639609.875426798,-10.050731893375495,-10.050241361840685
571,003648,12.293249597330092,0.11327055521037552,401026376.0675558,2798.152255369213,2430.703176370898,2.6702880859375,25.058478029082302,13.875889347377521,16.718672595555418,14.541637101459575,25.167428900449977,13.875889347377521,20.989657770051185,16.691448225809324,24.138260546691306,16.371563312558628,nan,15.94517797334052,-1.0,382216.0417967882,3537989.342555685,-10.020864027060885,-10.054416417361704
571,003552,11.9701986986139,0.14011755633945974,393507272.6969207,2691.810229613957,2335.2895828709457,2.593994140625,25.247350775149545,13.387933578210898,14.428784765550978,12.247999376505001,24.53689826322344,13.387933578210898,21.24475331188372,17.246401882700763,24.62883255562851,16.54141424086407,25.081476141631374,12.356281895566447,-1.0,367436.48943391873,3331108.0059649544,-10.029770480196367,-10.072364049046042
571,003456,11.647147799961635,0.1680138030252565,385845678.074496,2587.1275097145426,2241.6484708300986,2.593994140625,25.031629511510342,14.717530642690596,18.514081167622283,15.555044880307937,24.386494404558526,14.717530642690596,22.113393023005358,16.963981874334838,24.662942471785666,17.28127584046458,0.0,13.161933974908017,-1.0,334673.40077070874,3519195.5506154494,-10.061792443205208,-10.039970240121573
571,003360,11.324096901299068,0.1970353901879955,377470365.91566485,2483.6728314508346,2149.135334282192,2.593994140625,24.559070667623285,14.96390411655909,16.4481894106593,15.79490513538055,24.027171289125654,14.96390411655909,20.62418213753353,16.695957763819685,24.76904691186712,17.221998723460082,0.0,15.43280030746846,-1.0,413577.153019583,2660028.1157463635,-9.960326322831673,-10.15199663510011
571,003264,11.001046002625682,0.22726672653905128,369335021.55866736,2381.5950283140655,2058.047310602623,2.593994140625,24.690859115903205,13.278920079682113,17.26004799732215,12.492764380249458,24.45979390200486,13.278920079682113,22.333871732477494,16.321208625768065,24.880964593846276,16.937696942608838,nan,14.528087251859429,-1.0,359846.2279266947,3009667.1855058256,-10.011303536258122,-10.088902017659423
571,003168,10.677995103978272,0.25880171318121675,362928100.3849616,2281.5577070291174,1968.6142211755473,2.593994140625,24.751999817039934,14.797607905443588,19.49755167743733,14.565138550786983,23.840002562261315,14.797607905443588,21.3042012681947,17.05040021686058,24.4959027949336,16.7531266076178,nan,14.009596445730862,-1.0,336368.0856831134,2697572.962593266,-10.0330058119718,-10.128847395470572
571,003072,10.35494420532005,0.2917451296860003,355832922.8270699,2182.225171278961,1880.5929459032966,2.44140625,24.205086591266184,11.648868811181135,15.736741267191274,12.650628464487887,23.265012563395207,11.648868811181135,20.84897450051428,15.792005921430158,23.634246514325763,15.316865713067905,25.419555378450994,12.43455033366711,-1.0,339387.5436732788,2858124.2313505863,-10.02055022931632,-10.095165026026512
571,002976,10.031893306677633,0.3262142719221508,348219412.3716967,2085.079698256349,1794.2557907919286,2.593994140625,24.06644275038132,12.600201170406944,15.573203145598871,13.72557236984672,23.507174953760984,12.600201170406944,22.181638789255295,16.69910862394402,24.267120086703365,15.814796221727157,14.570818543268564,13.70302658209496,-1.0,322055.7577801705,2959932.145500187,-10.03392191033141,-10.070571223042915
